uw_netid,student_no,student_name_lowc,premajor,activity,assignments,grades
hjujsy37,0572420,Shanita Morrison,1,-2.2,-0.7,-99
gjkofc02,4038203,Edward Battle,1,0.6,4,2.5
mzqcpm65,5006067,Karin Bradley,0,-1.3,0.9,-99
ydmnym91,2587121,Phyllis Emery,0,-1.7,-0.2,-99
nvtfps49,0066167,Gail Switzer,0,-0.7,0.5,5
lahsou24,2367937,Christina Vance,0,-2.1,2.7,-99
qfbmmt25,4214522,Grover Tyler,1,-3.1,-1.2,-99
wrlexz53,5317339,Cynthia Tang,0,1.2,1.1,-99
yrybrh05,7552703,Craig Evans,0,-0.6,0,-99
pdffyo27,7880023,Lee Bingham,0,-1.1,1.8,-99
msqwxr61,7391411,Evelyn Lee,1,-0.6,0,-99
lppied51,3243957,Della Smith,0,-3.3,-3.3,0
glfmrl80,5239118,Daphine Mcclay,1,-2.2,-1.8,-99
jlkasr42,5024190,Matthew Jorgensen,0,0.1,1.8,-99
vudfjx11,7879009,Mark Jackson,0,-4,-2.2,5
wnbtci11,6141799,Ann Lutz,0,-1.6,-1.1,5
myoqfa94,9606264,Roselyn Plotner,0,-0.8,0.5,5
tkbnjv92,1878090,Daniel Matthews,0,-2.8,-1.5,5
rppmto88,5724799,Gabriel Bohon,0,0.3,0.1,5
rbemzm93,5973553,Patricia Burt,0,-2.2,-2.8,5
jzfnvd96,5467729,Ana Triplett,0,-2.9,-1.5,5
niblqb43,2626404,John Graham,0,0.3,0.4,1.7
xfibmj98,5777917,Marion Collins,0,0.8,0.1,1.7
ixmyiw84,7020847,Howard Schneider,0,-0.2,1.8,3.3
sptjks50,7174150,John Chau,0,-1.2,-0.2,2.5
yvbyhr41,2807914,Vicki Landers,0,-1.7,-1.7,2.5
mevhla92,9233071,Helen Rio,1,-3.2,-0.2,2.5
bdwjse62,3113913,John Elkins,1,-2,-0.1,-99
xtehfw00,6552032,Earnestine Phipps,0,-2.1,-0.1,5
wmnqii23,7830618,Saundra Egger,1,-1,-0.3,5
qzgmqc62,5892419,Catherine Sorell,0,-0.8,0.3,1.7
vgmdcb67,4073775,Joseph Brown,1,-0.1,4.2,5
nkcwth04,3954669,Kenneth Ogara,1,-1.1,3,5
kbkgii54,3409286,Alfredo Bohringer,0,3.1,5,-99
evvmrh20,6174653,Gladys Drake,0,-3.1,-0.7,0
tazult36,5928810,Christopher Nicholson,0,0.7,0.7,0
ckuzla97,6827388,Mattie Baldwin,0,-2.1,0.6,0
rkpfaq60,5976979,Frank Snyder,0,-2.2,-0.6,0
prnzzw70,1412144,Milton Andrus,0,-4.4,-1.7,-99
dsllmc39,4112896,Ann Baker,1,-1.9,0.3,5
kljfsa36,0607189,Virginia Fuoco,1,-1,1.7,-99
dtmkgi38,9578025,Pauline Hastings,1,-3.5,0.1,-99
rxalgg27,3908862,Cynthia Guerrero,0,-2.5,2.6,-99
qlrgfb65,8904556,Bennie Strickland,0,-1.1,0,-99
xpzysq54,0263958,Jessica Wright,0,0,5,0
btufvx69,7514775,Olga Loggins,1,3.3,2.1,5
rjapuo11,0696057,Christine Pittman,1,-0.6,2.5,2.1
uvkref44,8912256,David Williams,1,-0.3,5,2.5
ifuogy12,4949368,Glen Gillespie,0,-1.9,1.2,3.9
bikxpu20,6738415,Stella Osborne,1,-1.7,-0.3,3.8
dtibuc91,1693709,Richard Gallardo,0,-0.1,4.1,3.5
zxbvwy77,6960899,Penelope Townes,0,-0.5,2.1,2.5
tqjbgc11,7067150,Joann Eberhart,1,-4.6,-5,-5
xawjbp41,3853119,Dorothy Eng,1,0.2,0.9,1.1
qfbbuo69,8488820,Shane Birdsong,1,-3.9,0.7,2
xaxxxx93,3219243,Susan Harmon,1,-2,-0.8,1.7
sgsavr63,9051725,Virginia Ryan,0,3.1,1.2,4.2
ranyod17,4313696,Harriet Gadson,1,-0.1,2.8,5
ugtzju82,8780938,Gerard Jones,1,-1.7,1.7,4.4
xwvhuv81,1786911,William Worrall,1,-1.1,3,5
vuvkkn91,1915626,Lesley Pamperin,1,-0.1,2.6,3
ujnzhg10,0306891,Phyllis Evans,1,2.4,1.7,5
uallsz54,7968988,Matthew Garcia,1,0.7,0,2
tobloa86,2722142,Joseph Briggs,1,-1.5,2.4,3.5
aqthou60,9540672,Brian Benavides,0,2.1,0.7,2.3
zxjwkl20,0338633,Bernard Davis,1,-2.4,0.1,4.2
hmmiok08,9926206,Michelle Fauver,0,-0.8,2.9,2.5
sabcei49,8115696,Patricia Walker,1,-0.9,0.6,4.2
uybhkr39,3434492,Rebecca Hatfield,0,-4.8,-3.3,-5
jlwfky57,5780769,Keith Fortin,0,-1,2.8,0
pucbxv57,3853365,Thomas Dewing,0,-1.2,3.8,-99
cziodf27,2107620,Kenneth Barker,0,5,-5,5
idgdpp05,7707957,Kevin Gleason,0,-2.8,-2.7,5
nyclyc12,9235385,Stacy Hobbs,0,-2.4,0.2,-99
mbqucf66,1327189,Peter Sharum,0,-1.5,1.7,0
yapqoz00,5082552,Genevieve Nicholls,0,-1.4,0.4,5
zuijjf10,4031341,Robert Scull,0,-3.2,-2,-99
sgadlz92,8695457,Lee Berg,0,-3.9,2.3,-99
xetebn63,8500608,Caryn Wank,0,-3.3,0,0
xayips89,0337118,Jeffrey Dona,0,-2.6,0,0
prlotj93,1906827,Mary Lucas,0,-1.5,0.7,0
tvppzg22,6147430,John Johnson,0,-2.8,3,0
upiwhf08,3459961,Jorge Robertson,0,-3.3,0.5,-99
nrnter96,0359145,Jane Lincoln,0,1.4,1.1,-99
gzwgnc16,2999656,Michele Dominguez,0,-3.2,-0.7,-99
dfzxwg70,0140894,Kevin Phan,1,2.1,2.8,0
lpzfwn94,1298818,Michael Rominger,1,-2.7,0,-99
dnepkf60,6784368,Floyd Summers,1,0.3,0.8,0
fzpsvs97,4435691,Lorenza Kerwood,0,-0.1,2.5,-0.8
dnqkrn49,5118649,Albert Mcculloch,0,-1,1.2,5
ojzrib54,9343505,Jessica Hayes,0,0.7,3.2,2.5
qjwlby77,4788035,My Silva,1,-0.2,4.2,0
thyodh79,5120570,Caroline Silver,0,0.3,3.3,-99
gsingu95,0776517,Annie Gamble,0,-0.7,2.3,1.9
padjim18,5160375,Will Smiler,0,-1.9,2.4,4.3
inlmvj26,4331777,Jamie Calvin,1,0.2,1.4,-99
rzysaj78,6633046,Ross Zodrow,0,-3.1,0.4,0
dobglt07,3354893,Dana Spiney,1,-2.4,1.7,-99
kkkqzn95,9465957,Joseph Williams,1,-1.8,1.2,-99
xtjcva37,0890723,Laura Watson,0,-2.1,0.4,-99
qowkxf08,6290012,Scott Sullivan,1,-0.7,0,-99
pxccct75,6182796,Marcus Duckworth,1,-2.5,2.6,-99
syqhxn21,1622331,Frances Wolfe,1,-2.5,1.7,-99
stsubt58,7888992,Jessica Mcmanus,0,-2.5,1.8,-99
zgnlhe98,0271718,James West,0,1.7,0,0
prqouc65,3430827,Lisa Hill,0,-0,0.8,0
aulpfh56,6873384,Amy Mercuri,0,-2.6,2.1,-0.6
vrggpu48,4035998,Edward Decker,1,-1.6,0.2,-5
nzrrpx84,5895184,Wayne Huisenga,0,-0.2,2.3,1.1
ddyuui04,1427698,Todd Hysmith,0,-1.5,0.2,3.9
bxwapw30,7046191,Kenneth Mitchell,0,-1.4,0,1.7
padjsj33,4301637,Rachel Austin,0,-1.7,-0.3,1.7
xkhjct23,9375400,Ruth Lopresti,0,-1.8,1.4,-0.6
cdfogr66,8734730,Andrew Hickman,0,-0.8,0.6,-2.8
eadqmu47,6747031,Deborah Valle,0,-1.2,1.2,2.5
exmnpl96,5733233,May Morris,0,-4.1,1,0
evxxzb45,6581462,Jaclyn Steward,0,3.8,2.8,-99
aixugf79,5770792,Bryan Muniz,0,-1.4,-0.2,-99
navhgq33,3610185,Sally Bell,0,0.6,2.2,0
lwojmb03,6538189,Thomas Keaney,0,-0.2,1.6,0
sxmllv87,9006744,Mary Chacon,0,-1.4,0.9,0
rmecvi92,9982840,Betty Francois,0,0.1,4.3,0
exesie82,9156583,Tammy Chon,0,-1.3,3.5,0
znrupz86,9583051,Pamela Mitchel,0,0.1,2.8,0
vilobz43,6652265,Elaine May,0,-2.4,2.6,0
hnzobl91,6176894,Richard Boyle,0,-3.8,-0.7,0
exozzs45,3264177,Cheryl Biles,0,-2.2,1.7,-99
cbgpkq79,4968704,Susan Legere,0,-2.5,1.6,-99
dlawqe43,2413500,Richard Clark,0,-4.2,0,-99
viyzvx27,5855987,Hester Hicks,1,-2.2,-1.7,-99
wogprw72,7550568,Sam Teague,0,-1.8,3.3,0
oconqt40,4055761,Julissa Holt,0,-1.2,1.6,-99
sxgaaw74,8105949,Arlena Ingber,1,-4.2,-2,-99
jraumb60,3007505,David Fisher,0,-2.9,-2.6,-5
maoest00,6788240,James Ibrahim,0,-3.8,-1.2,-99
sedoas84,3231740,Betty Waiters,1,-2.1,0.4,-99
agobkl20,0532255,Faye Scott,0,-3.9,-1.7,-99
wovztm28,3471980,Stephen Beale,0,-2.8,2.1,-99
bzbbvc74,3551819,Mary Swaby,1,-2.3,-0.8,5
mpsqod63,2846517,Doris Wilson,0,-3.3,-1.9,0
dtanam28,2202571,Mark Brown,0,-1.4,2.1,-99
gvmlnr56,5897824,Coleen Chisholm,1,-3.3,-1.7,-99
gjeehq01,6815477,Jennifer Porter,1,-1,-0.4,-99
yabvsj64,9794867,Mary Westmoreland,1,-0.3,2.1,5
nbhbmf25,9623149,Edward Medina,1,-3.6,-0.8,-99
gzkbyx82,2536915,Tracy Rogers,1,-2.5,-0.4,-99
pkkbbq06,3338050,Diana Polsgrove,0,-3.1,-2,-99
ikraaz30,8404666,Scott Davis,0,-1,0,-99
degprj15,8917663,Jerome Mace,0,-2.3,2.7,-99
hwsusy34,6490097,Paul Wilkins,1,-2.2,-0.6,-99
pkxnou01,5811023,Rosie Trent,0,-2.5,1.6,-99
tmzmwg42,8991746,Carlos Grier,0,0.8,4.4,-99
pjhbll30,3714942,Melaine Morris,0,-4.4,-1.7,5
vngolc22,9024033,Linda Clark,0,-0.5,0.5,-99
dltsve64,1574072,Bob Standridge,0,0.6,1.1,-99
bqxuns70,7751714,Timothy Uppencamp,0,-1,1.8,-99
xomrea03,3256756,Betty Bui,1,-2.8,0.4,-99
ebrksp05,1607591,Connie Henning,1,-1.9,0.9,3.3
pbpqzy53,4756721,Isabel Gonzalez,0,-2.5,1.3,0
qshsko77,7368467,Dennis Saucier,0,-3.9,-1.7,1.3
lzukua55,6288706,Irene Hein,0,-2,1.7,-99
wlmekv38,9990567,Martin Vankeuren,0,-3.3,-3.7,-99
patagx98,2691853,Natalie Rush,0,1,1.8,-99
omcgfz65,7489380,Edward Dudley,0,-2.3,0.8,-99
axrtqf90,2439946,Leonardo Barfield,0,-3.4,-0.9,-99
dgotwz63,7831772,Tony Ferrara,0,-0.4,2.5,2.5
xkzuhi37,5627814,Andrea Harding,0,-2.9,-1.6,3.3
iawfwn27,2694094,Elizabeth Nichols,0,-0.4,2.5,-99
wsgfvh79,1931777,Manuel Poplin,0,-1.5,0.9,-99
vgslct63,6923297,Eric Tyler,0,-1.8,2.7,-99
dcqfyf18,9006962,Janine Harry,0,-2.5,0.7,-99
apdefp69,3669551,Sandra Beckman,0,-2.4,0.4,5
cajbgf80,0458090,Thomas Ford,0,-1.7,-5,0
okwucm78,7648074,Danielle Hagerman,1,-2.6,2.6,-1.2
yhdgmf08,7833709,Stephen Boucher,1,1.6,2.8,5
jmacls60,4954784,Theodore Tait,0,-0.6,3.3,-2.5
oahztg51,1046948,Jose Sumney,0,-1.8,1.1,5
crxxnb65,4230173,Polly Stoner,0,0.8,1.7,0
irvoze91,6949212,George Larson,0,0,-1.2,0
ryjmfc07,6965239,Diana Cunningham,0,0.8,1.7,0
eholws48,8322909,Gabriel Mclaren,0,3.3,1.7,0
sbmsnw50,6061272,David Adami,0,0.8,1.7,0
vlhrql92,5766986,Theresa Matthey,0,0.8,1.7,0
sjlmce16,3677336,Richard Greer,0,0.8,1.7,0
pjauxv79,6894975,Robert Makhija,0,-3.3,1.7,0
ustbby37,9995085,Denise Morris,0,0,0,0
gargga52,1190644,Lillie Zick,0,-2.5,0,0
ffqzqh17,5972601,Eleanor Leitch,0,0.8,1.7,0
albank00,5365410,Dorothy Finn,0,-2.5,0,0
imkhlx21,1110597,Vera Carter,0,0.8,1.7,0
pykkkw79,2546300,Wallace Griffin,0,0.6,1.2,0
ruvoco87,9732524,Michael Walker,0,0.8,1.7,0
hqllvw68,5296663,Matthew Watkins,0,-2.5,1.7,0
qeqhtr56,6348992,Elsie Sadat,0,-3.3,-1.7,0
bmxoou56,0170021,Christopher Maheu,0,0,1.7,0
pvnnno63,7157741,Margaret Sullivan,0,0.6,0,0
dtoyca10,1806780,Valerie Tapp,0,-1.7,-1.5,0
wowisx99,3456475,Amparo Barker,0,1.5,-2.5,0
zlsktk00,7885994,Thomas Sisto,0,-1.7,-0.5,-3.3
tohqza25,8908842,Noel West,0,0,2.2,1.7
ogqtvu79,2573917,Lois Strickland,0,-1.2,5,5
mtvijh84,0464068,Barbara Rapelyea,0,-1.4,0.2,2.5
bybspe72,8332143,Bradley Hall,0,-1.9,1.7,2.5
meibii65,6517496,David Beauchesne,0,-0.7,2.8,1.7
zoeadf14,0461458,Ahmed Mcneill,0,-1.5,2.5,2.5
mrjlte48,0537180,Thelma Harley,0,-3.3,-5,-1.7
hsctge05,8952233,Lillie Fite,0,0.5,3.3,4.2
qelxoq67,2957963,Karen Winograd,0,1.3,2.5,2.5
tuubzv49,4444091,Bobby Reed,0,0,2.5,-99
elxxvl77,9473719,Donna Ellis,0,0,0,0
jjygxt54,7465073,James Roberts,0,-0.4,3.3,4.3
zlbrac94,2409754,James Hernandez,0,-5,0,-99
wyigpr24,8993567,Merle Burch,0,-5,4,-99
lbagly12,1115267,Maggie Hilt,0,-3.8,-2,-99
lldagj87,2286938,Tangela Wiedemann,0,-1.3,0,-99
zslfgj20,9211185,Peter Lawson,0,0.8,0,0
sxvqub50,7037816,William Elkins,0,-5,2.5,-99
octgxp18,8172478,Kevin Winters,0,-2.2,0.7,-99
rfqkct66,0669974,Gerry Roberts,0,-3.3,0,-99
klpvzr79,7233141,Carl Villanveva,0,-5,-5,-99
ealqmv42,6343371,Barbara Mccloud,0,-3.5,0.5,-99
dluwhg02,6605319,Frank Lancaster,0,-2.8,3.1,0
joabkb89,0249752,Stanley Connelly,0,-2.5,1.2,-99
onbpqj72,4372583,Karen Morrow,0,-0.8,1.2,0
mmjvku76,3954579,Judith Moriarty,0,-1.7,3.3,0
hdvgbj95,3150667,Grady Webb,0,-5,0,-99
agndtp99,9236982,Alejandrina Hulet,0,-4.1,-1.6,0
afvzzr58,8803896,Arthur Hamelton,0,-5,0,0
nrcxch41,0246279,Thomas Gauger,0,-1.7,1.7,-99
hekzmm20,7613169,Robin Alberts,0,-5,0,-99
xwckjp18,7660555,Sadie Henderson,0,-5,0,-99
qcemuf35,1798939,Elizabeth Elswick,0,-2.2,0.7,-99
sgladl34,7461543,Helen Huffman,0,0,0,-99
vucoly94,4114319,Peggy Otsu,0,-5,0,0
jdaczs12,4669784,Leslie Binkley,0,-1.4,-2.5,0
usbzvg85,4987123,Doris Dooley,0,0.2,3.8,1.7
rzebqr93,3291423,Michael Crockette,0,-3.4,3.3,-99
tzaxzc27,5620690,Ryan Ozley,0,-3.9,-0.6,-99
pbnjzg18,0225873,Deborah Picot,0,-4.2,-1.5,0
yhytic81,6054779,Filomena Tyler,0,0,2.5,-99
vvwjzu75,8693065,George Yale,0,-1.2,-1.2,-99
xroqok88,8235199,Yolanda Sain,0,-1.1,2.4,-99
acayfo79,8642055,Shaquita Bell,0,0.6,1.9,1.7
xdlysi55,3493817,Raquel Anderson,0,0,1.7,-99
qspvbx52,9445216,Joseph Leary,0,-3.3,0,0
mvpvcs02,2230791,Mark Kaywood,0,0,5,-99
sksowk45,4654969,Andre Guillen,0,-2.2,0,0
osmber10,4464977,Neville Raab,0,-2.4,2.1,-99
brnrfx32,8113259,Jimmy Payne,0,-1,-1.1,-99
qjdkgj00,9223769,Andrew Santiago,0,1.7,0.6,0
etuczc71,2375011,Cynthia Baker,0,-2.6,0.8,0
vlpumd12,0640552,Elena Archibald,0,-1,-0.7,0
qdxwtv78,6739645,Loretta Crandell,0,-0.4,1.2,5
yvfilw21,3656458,Tammi Yeatts,0,-1.9,-1.3,2.5
hkgcrb02,2197067,Judy Marshall,0,-2.6,0.1,5
rqesaf23,8036812,Anthony Mott,1,-2.2,-0.2,5
yevxhw95,7393309,Michael Murdock,0,-2.1,1.1,2.5
ecrbgh82,9105454,Violet Lucy,0,-3.2,-2.9,5
rvmcec02,8766834,Robert Griffen,1,-2.1,-1.6,5
zuigit52,1969052,Cicely Whiteside,0,0.2,-1.1,5
wqhdge49,6413355,Jonathan Freeman,0,-2.2,-0,5
bppqmr33,5215405,Stephanie Hopkins,1,-1.4,-1.5,0
yuxlxj94,8836339,Ronald Horne,0,-0.8,-0.6,0
yyvpof42,1739403,Albert Richey,0,-0.6,0.4,0
uhools82,9758525,Charles Miller,0,-2.2,-1.7,0
lhhxrk92,4058389,Samuel Beckham,0,0.7,1,5
ackdxg56,6110882,Brenda Kincaid,0,-2.5,-0.8,0
yyjtlp98,6462875,Eva Blevins,0,-0.7,0.4,0
koqurq98,8361675,Angela Velazquez,0,-1.7,1.2,0
cnbyzf51,5631094,Juliana Wine,0,-0.3,1.2,0
lpcbym69,0489239,Michael Hill,0,-3.8,-2.5,0
lhbqsi75,8264582,Anita Irwin,0,0.8,3.3,0
fjfhxc76,9856090,Ronald Stafford,0,0,0,0
otouct60,3501231,Patricia Maze,0,-2.5,0,0
swehrw75,3967879,Pamela Walters,0,-1.7,3.3,0
qiwccq21,5750467,Marie Thorton,0,1.2,2.5,0
cxdoyw05,8909416,Ann Green,0,0.6,1.2,0
sdesna57,0893690,Diana Orona,0,1.2,0,0
stegtc31,2015484,Wendy Kuster,0,-2.5,-2.5,0
ebdruy04,2378275,Grover Ripka,0,-0.8,0,0
myonwx38,2743124,Donald Melton,0,1.4,0,0
xxxtmn58,6040862,William Robinson,0,-2.5,0,0
fcomyq59,9583245,Karen Dionne,0,2.9,2.5,0
zmuqxo67,1262947,Corey Joyce,0,-5,0,0
aphjxk14,3696156,Lisa Lawrence,0,-1.6,-0.3,0
uuguqj45,5966625,Hien Monger,0,0.8,1.7,0
ilsmtg00,5062766,Erika German,0,-0.8,0,0
ajugwa87,7247620,Mattie Williams,0,-0,2,0
sqagug75,6218014,Carol Burditt,1,-0.2,2.4,1.7
rvuirt56,1549470,William Leib,0,-1.6,0.7,5
gsdxyy64,1814455,Bertha Bullion,0,-2.4,-0.5,1.7
pbvwcc58,7711932,Victor Fitzgerald,0,0.2,0.3,5
lqooqt66,9554282,Michael Torres,0,-0,1.4,5
pfjpup31,9139252,Charles Bias,0,-1.8,0.2,1.7
wqqmui06,6784752,Tawnya Dols,0,0.1,0.4,2.5
kmkvst92,9557782,Dawn Kosmowski,0,-0.8,1.7,5
sxqdzy15,3688445,Stephen Killeagle,0,0.1,1,5
cilrkd65,6135798,Dale Moore,0,-0.9,1.3,2.5
mufgci42,8492546,James Orellana,0,-2.2,1.2,5
fkjhpa41,6872824,Lola Gemmill,1,-0.4,0,5
kfigll74,3685710,Mike Aichele,0,-3,0.6,1.7
egvijm85,8752585,Joann Willis,0,-1.2,3,2.5
ycrjyj07,6341428,Matthew Burchard,0,0.2,1.2,5
flrdpj84,7301962,Ellsworth Kahele,0,-1.7,1.8,2.5
vbcynx23,6424285,Tommy Ruiz,0,-0.7,3,5
qqaxuh47,0050940,Karen Thompson,0,-0.7,1.2,5
ebzgpv32,5869618,Sally Oatney,0,-0.8,1,5
rqtfsq88,2983420,Deborah Campos,0,-2,-0.2,5
sjlaxi13,9555700,Eric Harris,0,1.1,2.3,5
edujia53,1688828,Cindy Mcguire,0,0.3,1.2,5
ftsjup89,3360705,Camilla Vassar,0,-0.7,1.2,2.5
oncdjm45,8501327,Robert Jackson,1,0.2,2.2,0
knkpgw99,8132235,Frances Griffith,0,-0.8,2,5
hydktp89,6071348,Shelley Campbell,0,-2,-2.5,0
dgdysd88,0706496,Jean Sanchez,0,-1.7,0.8,2
mlexdo63,9944810,Stephanie Lenz,0,-2.8,1.1,3
kntzbc09,4672211,Leroy Dunn,0,-2.7,0.6,3
arkeme75,7998826,Betsy Bodin,0,-2.5,2.5,1
unbfso05,3029854,Amy Mengel,0,0,5,4
lhimnh22,6720930,Stacy Allen,1,-0.8,1.3,1.3
ddgfka41,3297896,Gladys Fernandez,0,-0,2.9,3
jxhrbf92,5263533,Bonnie King,0,-1,1.1,1
iotqwb77,1223036,Christopher Witcher,0,-1.6,0.4,2.5
phhsbl54,4101319,Frank Kennelly,0,0.1,0.8,5
wkdggb85,1321583,Rhonda Reyes,0,-4.1,0.1,2.5
uprebb88,2879172,Norma Bianco,0,-0.7,2.2,5
fdzdun24,6409439,Jonathan Gibbs,0,1,3.9,2.5
dmxiwi73,1086492,Troy Castro,0,3.6,-1.7,5
ijrydl44,8672024,Cynthia Harley,0,-0.8,-0.3,2.5
ppudpk14,3984951,Natalia Davis,0,-4.3,-3.5,5
mscjam44,0322036,Stephen Brown,0,-1.6,-0.6,5
whcuxd84,6776621,Helene Conley,0,0.7,-1.7,5
hrowxx50,2093928,Joshua Phillips,0,-0.4,0.8,5
fxzhui30,5706463,Peter Morrison,0,-1.4,2.2,4.8
yndzbs36,9331354,Joyce Vanacore,0,-0.2,0.3,4.3
mwewqe34,3019722,Jeremy Morris,0,-3.4,-2,2.5
pmtnrs69,0169234,Anita Lamb,0,-2.5,-0.7,5
qebijt20,4334527,Merry Crape,0,-3.6,-0.8,5
tvnxrq36,4903689,Scott Adams,0,-4.2,-1.6,-5
jrinsw49,7975756,Janet Springfield,0,-2.5,-1.3,5
vjfzco40,7077399,Jose Barker,0,-2.9,-2.2,5
shvcmc98,6079453,Shane Ore,0,-4,-3.3,2.5
efrobg87,2253530,Joel Hale,0,-2.3,-1.9,2.5
tmhmkm30,6164493,Vanessa Hernandez,0,-3.4,-2.6,2.5
szlltf63,7971655,Clarence Duttry,0,-3.2,-0,5
gtlnhi28,5900361,Stephanie Schroeder,0,-1.2,-0.4,2.5
rhiipo89,8173475,Irena Herrod,0,-2.5,-1.2,5
sxavod05,4034196,Sandra Cain,0,1.2,2.9,5
chnotz27,6189895,Nydia Nealy,0,-2.8,-2.9,2.5
mfsxib67,5315567,Tommy Bacher,0,-1.2,-2.2,5
yxaxgt60,6089045,Deborah Eichorn,0,-1.7,1.1,5
revagk91,1913519,Patsy Papenfuss,0,-2.4,-0.6,5
zbnivt90,5824020,Lee Bishop,0,-2.1,1.7,5
gijviw77,2991896,Walter Caffee,0,-1.7,-0,5
nynrrd11,4094592,Joseph Emling,0,-1.7,0.2,5
aeezex89,8169703,Helen Draves,0,-1,3.9,5
tqwgfz29,2644325,Steven Kujawa,0,-0.5,2.1,3.7
xdmgkc09,7179915,Patrick Cahill,0,0.4,0.6,5
mytibl35,8119878,Timothy Lia,0,-1.7,-0.8,5
tixhqz95,2797340,Aaron Wal,0,-2.1,0.9,0
wsdaqh45,1409915,Timothy Weaver,0,1,0.9,0
dixiem08,2184584,Tristan Meyer,0,-2.1,0.9,0
odneer00,5262439,Charles Shepherd,0,-3.3,0,5
lnemwh03,7752716,Jacqueline Bjork,0,2.8,-0.7,5
mopben50,8166387,Jose Cleghorn,0,1.8,0.4,3.3
txcths21,1829517,Victoria Jones,0,2.5,-1,5
mjzzev75,3453781,Joan Mestas,1,-1.8,0.7,2.5
dkrosu96,2876686,John Johnson,0,-2.4,-0.6,2.5
fcpbgb46,1211720,William Thompson,0,-4.7,-2.2,-99
ngahsm43,0831326,Gabriel Fender,1,1.4,1.5,3.3
sxqdao48,2304817,Mary Sweatt,0,-1.4,0.3,5
umgyxd67,4419555,Richard Phelps,1,-1.9,-0,-99
bolzrw34,7671584,Dale Wolf,0,-0.6,0.9,2.5
hxafvx73,9244513,Romeo Morgan,1,1,2.2,5
fzggpz52,9554374,Dennis Morrison,1,0.4,-0.7,0
otsnxa95,4983915,Dwain Montgomery,0,-2.4,0.4,0
rdxyxc52,0504927,Daniel Asbury,1,1.2,2.9,1.7
xlanhg35,1469795,Torrie Verity,0,-2.9,-0.3,2.5
cenhig76,4319657,Sandra Pulver,1,-4.3,-1.8,-99
xvaitn90,9156243,James Reynolds,0,-0.9,2.2,1.7
xitlzw92,2016782,Beatrice Benda,1,1.1,1.4,0
kzuxrn18,1529280,Juliet Trujillo,1,1.3,2.5,5
apsyoh39,0673592,Edward Thomas,0,-1.4,1.1,1.2
shtdoo94,6091810,Ronald Moody,1,-3.1,-1.9,2.5
rhkfcx50,7716906,David Distefano,1,-1.9,-1,5
sjquar49,9653356,Angela Marshall,1,-4.3,-1.9,-5
iiwgid37,0250668,Robert Terry,1,-3.7,-1.7,-99
cjpzho10,5727039,Jeff Allen,0,-1.2,2.2,-99
chqztk28,5408267,Kristi Perez,0,-0.2,-0.4,2.5
ritjjm80,2195987,Joseph Crowe,1,0.5,-0.4,2.5
sstynf07,0806093,Lucille Thompson,1,-3.5,-2.4,5
cusgnf00,6075405,Robert Woodlin,1,0.2,-0.4,2.5
zhrtjh94,1549408,Sue Hoefert,1,-2.7,-0,0
guyipe38,4362564,Caleb Trappey,1,-2,0.8,2.5
blrdws80,0703096,Miguel Dewitt,1,-3.2,-1.3,0
ivrlxj09,0672656,Michael Mathews,0,1.2,2.6,0
umbbsh23,1340574,Tina Yeager,1,-1.1,0.6,5
abymtk95,0083970,Mattie Pierce,1,-2.2,-2.5,-99
tocspj85,2433494,Traci Warden,1,-1.6,1.4,2.5
ituzfa67,0897778,Eleanora Behling,0,-2.7,-0.4,-99
aruurz78,0787301,Darryl Payton,0,1.9,2.5,1.2
lbtopc97,3844823,Shelia Lanza,0,1.4,2,0
qphmae53,9423495,Willie Fitch,1,2.9,-0.2,-99
unpxhm13,9914346,Cheri Brown,1,-0.3,1,5
zviikc25,6385038,Christine Bowen,1,-5,-1.2,-99
xxedjl35,0256386,Walter Flores,1,-2.7,-0.4,2.5
ycbqht57,0199719,Gladys Romero,1,0.2,1.9,3.8
mnaptx91,9802365,Rebecca Hilton,1,-2.4,0.2,-99
kefcuu24,0519056,Larisa Forsythe,1,-3.1,1.1,-99
ovzcbt42,6928140,Anne Porter,0,-1.9,-0.8,5
xishgj10,5660179,Julian Bruton,0,-5,-3.3,-99
ouwvsi03,2765803,Bruce Estrada,1,-2.3,-2.4,0
wzrjjx14,1661865,Norma Leo,1,-2.4,-1.4,-2.5
syeifl27,8767694,Mary Desalvo,1,-2,-2.4,3.8
bfzric22,2430086,Lester Estep,0,-0.7,-0,2.5
tauloj88,1306480,James Varian,0,-2.5,-0.7,-99
cbpbis17,2678531,Nelson Cochran,1,-1.9,0,0
xgemnj37,3558413,Betty Rodriguez,1,-0.2,2.2,0
ojkvxt34,8957203,Daniel Decamp,1,-1.8,1,5
bjkhaa09,9777570,Willis Hampton,0,-2.4,-1.5,-99
nvgsxt85,1026100,Jason Sheely,0,-1.9,-1.7,-99
irrkei90,8506800,Jane England,0,-0.4,-0.2,0
vbeele78,1798998,Jesus Watson,1,-3.2,0.7,2.5
yeivse38,7441921,Elton Hanni,1,-3,0.3,5
kfwfil99,3875521,Thomas Barry,0,2.1,2.9,0
tqgmjb88,5680846,Ronnie Alvarez,0,-1,1.7,1.7
kaoxrw59,6621415,Tiny Keen,0,-1.1,1.9,0
xvcpjo19,3419282,David George,0,0.7,2.4,2.5
cnonyt62,1522256,James Coburn,0,-3,2.5,0
pvvdvh99,8890062,James Watt,1,-0.9,1.7,-5
