uw_netid,student_no,student_name_lowc,premajor,activity,assignments,grades
dguxjg22,2889305,Lisa Day,1,-2.8,0,-99
fstzgr47,2250538,Patricia Decook,1,0.7,2.5,0
yuhctw55,5907338,Amanda Mansfield,1,-5,-1.4,-99
gqxgnc52,5631370,Gail Richardson,1,-0.6,0.8,-99
xoxmaz28,4018903,Kaci Mcqueen,1,-2,0.8,-99
eeiuxj31,8787232,Margaret Terry,0,-1.7,-5,-99
xvgpii99,3925058,Patricia Hoagland,0,-0.7,0.6,0
athxzz44,0870600,Peter Dixon,0,0.4,1.4,0
ynkvzg10,8646070,Lorene Roper,1,-2.4,0.7,-99
ixyxnw17,1448271,Sherri Mason,0,-1.3,0.7,0
taltmh51,1825101,Adam Kelly,0,-2.4,-1.2,0
oqbucy49,6550839,Sandra Sharpe,0,-3.3,-1.5,0
cduolc05,3445693,Kari Roy,0,-3.8,-1.8,5
pvlsqb96,3530301,James Powers,0,-3.7,-1.9,5
crhalo55,0884853,Marsha Thomas,0,-0.6,1.9,5
ocqpbh16,9741550,Walter Jennrich,0,-4,-1.7,5
lqrxjt06,2364633,Tonya Buchan,0,-2.1,4.3,-99
qrfncw72,1082099,Edgar Bisard,0,1,3.3,-99
galqyd60,0408972,Rodrigo Lafayette,0,-2.4,0.6,-99
sixfym51,1135227,Jackie Kent,0,-1.8,2.2,5
udnzzf53,4430325,Opal Butterfield,0,-3.3,-2.2,-99
wedwpj61,2514662,Ollie Robinson,0,0.8,1.7,0
eorbtj01,2444588,Joan Hayes,1,-2,-0.8,2.5
znlhfl79,5617579,Todd Hightower,0,1,1.7,0
yqiduz22,0513682,Lonny Lara,0,-3.3,-1.7,0
afdrsr93,6808256,Belva Moore,1,-3.7,0,2.5
iosfma36,7312425,Mark Winston,1,-3.1,0.6,0
mlmoow32,1789711,Michael Burkhalter,0,-0.6,1.7,0
fyscex57,7011114,Steven Tobey,0,-1.5,5,0
uwizih07,9267425,Gabriel Christian,0,2.7,2.8,0
tzbzhg25,0145385,David Garcia,0,-2.6,0.3,0
tewfco91,1375067,Kimberly Kleffman,0,-0.4,1.7,0
jcmiyw53,8918991,Consuelo Boyd,0,1,0,0
qqlqkj58,3675173,Sara Vollmer,0,0.7,1.4,0
idfrep19,4459956,Ralph Rascoe,0,-0.4,2.5,0
ttntgy30,5884136,Maggie Simon,1,-1.4,1.7,0
gahjxp92,4839071,Claude Schneider,0,1.3,3,1.7
xbassj66,1023575,Kay Riddick,0,-1.4,-0.4,2.5
bowkwj20,5770172,Shirley Laitila,0,1.2,1.8,0
bqjvoa82,0671933,Ashley Rose,0,-1.7,-1.2,1.7
bthsmq89,3104700,Carrie Carlisle,0,-2.1,-1,4.6
hvwqam68,4051655,Ernest Vrba,0,2.9,5,5
hknuto81,7566588,Darlene Abney,0,-1.3,2.2,5
fvcwyz83,3519605,Blake Collier,1,1.5,5,5
vfwwnw60,5301447,David Martin,1,1.6,4.4,5
uaelzk72,9386500,Toni Vaz,0,-1.5,3.1,4.6
cvkopl37,5240415,Timothy Tagle,0,-2.9,-1,5
ikuzuo15,8844560,Rafael Murray,0,0.4,2.5,2.5
xciqfk35,9254736,John Mauldin,0,2.5,0.8,0
zpiuvj64,3809184,Jessica Childers,0,-5,-2.2,0
adcjuh23,8602869,Julie Jenkins,0,0,1.7,0
kwnrfs71,0035679,Lena Brant,0,-1.3,0,2.5
sdcpws68,6311915,Stanley Fanning,0,-0.3,0,0
cysqiv10,8695180,Lilia Golan,0,-2.2,-1.1,0
xofvzi51,1557348,Gail Shapiro,0,-3.1,-1.7,0
fuwaji40,1839744,Ruby Hamilton,0,1.1,3.3,-2.5
rccskg97,7303500,Gerald Fackler,0,-3.3,-3.3,0
lvmjby70,0314258,Katie Cortez,0,-1.7,-0.3,0
wcczxn27,6725415,Cynthia Venable,0,-2.8,-0.8,0
rdyxwh17,7775663,Janet Kohn,0,-4.2,-3.9,0
utdvzw83,7578737,Jennifer Sumner,0,-1.8,-0.4,0
rhuwyc08,7935825,Pedro Kelley,0,-2.7,-0.8,0
ujwwjt36,1215800,Barbara Peterson,0,-0.6,-0.6,5
annicj88,8391240,Amy Perez,0,-1.1,0.4,5
kasaqj50,4856414,Kevin Ippolito,0,-1.7,2.5,-5
vhtnax91,9637111,Dora Kirkwood,1,1,1.9,-5
kfkmxb99,0052630,Douglas Sanders,0,-1.1,2.2,0
upcrtk24,4367557,Coral Webb,1,-1.4,0.3,0
ahyrjk58,7195596,Terry Roling,0,-0,2.5,0
dsirvy40,6138679,Renee Harris,0,-4.3,-3.3,0
ilppfp07,9405166,Virginia Mckinley,0,-2.3,-1.4,2.6
pehcex61,0258577,Franklin Baker,0,0.5,0.6,0
qjzrwd31,4907910,Mary Watkins,0,-0.4,1,0
gxijwm40,0928702,Lynne Sanders,0,-2.8,0,0
eayycs49,8285521,Kyle Frye,1,-0.9,1.7,-99
tmurqs49,3610986,Denise Bailey,1,-0.6,0.6,5
ewnkyh84,8942457,Jacquelyn Moore,1,-0.5,0.3,-99
fdvnev86,7487443,Juanita Denison,0,0.2,0.5,-99
ahcppg18,9321638,Janet Hinson,0,-1,1,-99
pqhute91,7488513,Elizabeth Alexander,0,-1.2,-2.2,0
gwuosk29,2575049,Reva Taylor,0,-1.7,0,5
ocfabp75,5561773,Brian Laferriere,0,-0.6,-0.4,5
lrhmaq17,1986379,Olive Cabrera,0,0,-1.7,-5
umrffo84,9089063,Jack Lewis,1,-0.7,1.9,0
yvkgxz77,3980700,Annie Beers,1,-0.6,0.8,0
pfyone00,9129906,Brian Nading,0,0.7,1.9,1.7
gasmli98,8941562,Richard Hoch,0,-0.7,-0.4,2.5
yipoff42,6289442,Fred Scott,0,-1.8,-1.2,2.5
ijuxpt91,9496677,Frederick Bent,0,3.2,3.1,2.5
reqixm86,2808429,Bertie Palmer,0,-2.5,-1.4,2.5
nhtyse29,7005242,Leroy Triplett,0,-3,-2.1,1.7
mlbzqi76,4077459,Matthew Thompson,0,1.9,2.8,1.2
joqkpa31,9168759,Robert Reynolds,0,-0.7,3,2.5
cfepxe32,4477877,Donna Frailey,0,-1,-1.7,2.5
dttkya73,7748913,Janet Young,0,0.3,1.3,1.7
wllegx88,3107233,Jessica Grover,0,-3.5,0.4,1.7
wwfxhi16,7947055,Dennis Reik,0,-1.2,1.3,2.5
upppln70,5491981,Betty Trapani,0,-4.3,-2.8,1.7
qdhurr02,6668906,Wilbert Williams,0,1.7,2.4,5
ckxavw27,3397699,Charles Watson,0,-0.1,1.7,2.5
luvemi20,9213896,Jodie Curry,0,1.1,1.5,2.5
pfabrx46,8854581,Cary Schultz,0,-2.7,-1.7,-3.3
xgrscd89,6133225,Deb Brannan,0,-3.2,-0.7,2.5
aerbcr94,8903348,Mary Good,0,-0.7,-0.7,0.6
rxxqdq92,7912883,Elsa Goulet,0,-0.5,0.4,2.5
arxqea39,1561553,Albert Coelho,0,-1.3,-0.4,2.5
rzjtka18,5387576,Kathleen White,0,-1,-0.6,5
vdavgm80,5070228,John Rhoades,0,-3.2,0,2.5
nejdze33,1544218,Ray Imperial,0,1.2,3.2,2.5
oknfvm83,6845717,Daniel Jackson,0,-0.5,1.2,2.5
mwkwtb41,5011804,Lizzie Stevenson,0,-2.2,-0.3,2.2
klfjvv65,3122529,Irma Gutierrez,0,-3,-1.2,2.5
rdzxnw27,3997632,Hilda Sizemore,1,1.9,0.8,0
otxkkp91,2138492,Willie Sevy,0,-5,-5,-5
oymdud69,7717234,Traci Myatt,0,-0.6,2,0
uhebid35,0043071,Michael Bonebrake,0,-2.5,1.5,0
khwspc51,8426937,Johnny Witt,0,1.5,2.2,0
uvfygj93,1909974,Tamika Yoo,0,-2.7,1,0
rdbxyz16,0720000,Isabel Hoffman,0,-1.7,2,0
aaqlwe65,1247891,Derek Rhoades,0,-5,-5,-99
ovcbss50,6804350,Joseph Pink,0,-2,-1,-99
edygex44,1524061,Andre Oliver,0,-1.7,0,5
idijxg25,1839665,Ervin Little,0,-3,2.5,-99
qjefnm26,8497912,Marianne Hernandez,0,-3.3,-3.3,-99
gmmzqk74,2915794,Jennifer Kimbrell,0,-5,-1.7,5
frqljs65,8264750,Amber Arp,0,-2.8,0,-99
zzigas94,9672506,Kelly Grammer,0,-2,1,-99
mmhtkb54,5436215,Fernando Brunet,1,-2.9,-1.2,-99
pfpyjt10,2304533,Su Latigo,0,-3.6,-1.1,5
ebxtdd94,1828666,Bill Beasley,0,-0.2,0.1,5
qzspph46,9403618,Teresa Kelley,0,-1.3,1.7,-99
qbpkwq98,2878475,Margaret Henson,0,-2.8,-3.9,-99
pcjays68,6503938,Brandon Delangel,1,1.1,4.4,0
nszxzb36,2217010,Vanessa Thomas,0,-3,-2.6,-99
lrvujl13,5994272,Steven Huland,0,-0.5,-1.6,-99
fkqrry92,9469326,Fred Fritz,0,2.3,0.8,0
svaikz49,8009483,Patricia Haygood,0,1.1,0,-99
hzlmsx67,3203541,Patricia Hancock,0,-2.1,-1.9,-99
jebdmw21,8792443,Ashley Rehm,0,-2.5,-1.2,-99
tdupem65,9268103,Robert Alvarez,0,-3.3,-1.3,-99
asvjse66,3305521,Nannie Chidester,0,-3.5,-1,-99
mojqah25,1721193,Arthur Keith,0,-0.4,0.9,-99
zhasdc24,6420505,Renee Sirois,0,-1.7,-0.4,-99
qhzebb74,4236447,Rebecca Wardell,0,-3.2,-1.1,5
cztwly77,8645773,Brad Nemeth,0,-3.8,1.2,-99
rptohg98,7083780,Carol Eagleton,0,-2.5,-0.6,0
lezgzj60,3333826,David Digiovanni,0,-1.4,-0.6,0.5
kxrlyg17,8660277,Donna Hamilton,0,-4.4,-0.8,-99
wjjkqc38,6651730,Virginia Crose,0,-1.3,-0.4,0
dppnob93,3368089,Nathan Carter,0,-2.1,2,0
sexwoo40,4592578,Florence Kamiya,0,-1.4,2.2,2.5
svakvc18,6849086,Gabriel Monday,0,1.9,2.8,2.5
grizoa28,4765406,Louise Tucker,0,-3.6,-2.2,5
jxxbem81,8675717,Jennifer Calderon,0,-2.5,-0.6,5
iokpiv70,5809482,Kurtis Stowe,0,-1.9,-2.9,5
vduhkh98,4475897,Betty Ortiz,0,-1.4,-0.6,5
losawy95,3755137,Toby Niles,0,-2.1,-2.2,5
hemoya66,9303974,Mark Platt,0,-3.3,-2.2,5
hykjql05,7809901,Monet Gergen,0,-1.2,-0.8,5
ahuojo96,5510761,Mary Householder,0,1.2,-0,5
igkxpg38,7862131,Geoffrey Pepper,0,-1.4,1.1,5
bpudod43,4255379,Melissa Darring,0,-1.7,-2.2,5
uqjqwi31,9570255,Michael Briggs,0,0.7,3.1,5
zmrhpw14,1921515,Justin Brown,0,-1.3,-1.1,5
blodac12,6271425,Margaret Meighan,0,0,-1.7,5
aisskq71,6829621,Louise Hayes,0,-2.1,-0.9,5
sdsgdc93,7324351,Charles Ferrante,0,-2.8,-1.2,-99
wnjdzr61,3362139,George Thompson,0,1.7,-0.6,-99
wunyvb46,0378393,Patsy Martindale,1,-3.8,-2.2,-99
gjxghn38,1698633,Allison Webb,0,-0.2,0.3,5
hlvnep56,7940096,Rodney Rivas,1,-2.3,-0.8,5
ydserk18,9915288,Donald Fortier,0,-0.9,1.2,-2.5
nkqjon59,5496509,Donald Devora,0,-3.3,-3.3,-99
jdxvmk61,5478159,Richard Tomson,0,-4.3,-3.1,0
mhrnkx72,7684200,Barbara Cook,0,-2.9,-1,0
cyehme90,3139469,Judy Huffman,0,-2.3,0.4,0
gkimph71,8646703,Leslie Aldrege,0,0.4,2.9,0
gfddhi44,1037171,Norma Lentini,0,-1.2,-1,0
xvwsbe01,2629447,Roy Bridge,0,-3.8,-2.5,0
orvffj80,1053750,Steven Cottier,0,-5,-3.8,0
vfysyu71,3030260,Denise Hernandez,0,-3.8,-3.8,-5
duzzgq19,0946419,Elinor Amos,0,0,1.2,0.5
fziymz51,4226066,Colin Turco,0,-2.5,0.5,0
kmgghy58,6252988,Gregory Nies,0,0,-0.5,0
xdnwvj44,5763132,Edward Clay,0,-2.2,0.6,-99
oefljs38,6165747,Sterling Tran,0,-5,-5,-99
prlpcp64,2219367,Johnny Hibbard,0,-2.7,-3.3,-99
exvkfn12,4323148,Sadie Cheng,0,-1,0.6,-99
klknyu21,4343219,Joseph Driggers,0,0.5,-1,-99
rkmunt11,5387096,James Lyons,0,-3.8,-5,4.4
jnpwqo40,6381727,Joseph Greeley,1,-2.5,0,3.6
cnutys35,5807685,Samuel Rosas,0,1.4,-0,1.9
szudot16,2859241,James Ball,0,-1.5,2.2,1.7
bysauc18,9136321,Shannon Hahn,0,-2.2,-1.7,2.3
qsknau80,8414973,Mike Barbosa,0,0,-1.7,-5
cybdid93,4858085,Melanie Arrington,0,0.2,-2.2,-5
dtadmf69,8731541,Betty Kraft,0,-2.1,0.5,5
qahngm29,3206951,Thomas Reeves,1,-1.7,3.5,0
suxruj24,8505695,Joel Taylor,1,-1,2.2,0
rvnirz06,7747848,James Sorenson,0,-0.4,-1.7,0
xqrfih23,4584537,Lawrence Pitts,1,-1.1,-0.9,0
choyjn55,9732972,Maria Mcray,0,0.3,1.9,-2.4
yotqcv26,4444265,Timothy Tobler,0,-2.7,1.2,1.7
nkvsbd85,8116014,Donna Colbert,0,-3.8,-1.2,2.3
ldpgko85,4417995,Gabriela Mccowin,0,-2.5,0,2.3
dmfukd23,8416436,Frances Peacock,0,-1.4,3,2.3
zhmirp09,1050986,James Stacy,0,-2.8,-3.3,-5
ewuwam12,7722032,James Trapani,0,-3.9,-1.7,0
jtubkg74,6851066,Neal Whitney,1,1.2,4.5,0
hpkexm52,9627086,Norma Ratz,0,-1.2,-0.4,0
fwhgca92,0309845,Robin Streeter,1,-2.1,2.9,0
sljzcn65,6166971,Donald Brown,1,-1.5,1.6,5
cemdrz28,8131151,Karen Hall,0,-2.3,-1.3,4.2
dgifds12,9025725,Sheila Mcelrath,0,-1.9,-0.6,5
mkvhca02,3527308,Linda Adams,1,-3.3,0,-99
orcsss21,0100637,Susan Jackson,1,-5,-2.5,0
kycdxu77,6533439,Grace Denning,0,-1.7,-1.7,0
ramcbz89,7532338,Dorothy Erickson,1,-1.7,-1.7,-99
mgasel92,2887661,David Howard,0,0.7,3.3,0
lzjczs77,2489405,Tamara Barker,0,0.2,-0.3,0
ymawcv86,5481347,Garrett Valdez,1,-2,-3.1,0
ucvgmo32,9520986,Jeffery Wolfe,0,-3.1,2.5,0
sqglro61,9797568,Lisa Exley,0,-2.7,0.6,2.5
fxmrfw08,9529129,Lana Peragine,1,-0.4,1.4,5
azbwgv54,0210146,Kimberly Haertel,0,-2.3,-1,5
chxmtc69,5646060,Jack Greig,0,-2.6,-0.4,2.5
rhajmg46,3388750,Domingo Rodriguez,0,0.4,0,0
crfvxb88,1268871,Leon Kirk,0,0,0.8,0
yzkfkh38,7549462,Michael Pitts,0,0.6,1.7,0
rfqdgb27,3937256,Ian Blanco,0,-1.2,0.4,5
tvszaf00,0119343,Dana Seay,0,-1,-1.9,-0.2
anduab51,8473119,Anna Silversmith,0,3,2.1,5
mwaoko74,2908670,Isabelle Cook,0,-1.4,-0.7,0
xsddby81,1141026,Tara Battle,0,1.2,3.2,2.5
delemz20,1484417,Courtney Corliss,0,-3.8,0.2,0
imqqhy47,2747356,Mack Baker,0,0.8,1.7,0
obeqgt27,2037456,John Hughes,0,-1.7,1.7,0
efltci48,1468967,Dave Fox,0,-2.3,-3,5
fzwuqr09,8951112,Samuel Carter,0,-0.8,2.2,5
puirvf96,5656751,Reba Evey,0,-3.3,0.3,0
hzyicr57,0763186,Bridget Mcgrew,0,-4.4,-1.2,0
mvyvtg87,5697554,Brent Hargrove,0,-2.2,-0.8,0
vfihnw87,6652509,Marjory Kabel,0,-0.6,3.3,0
pgvhin15,7617428,Barbra Webster,0,1.1,3.1,0
xtrqvs30,7899622,Domingo Hartman,0,-3.2,-3.3,-99
yxnzsa09,2573322,Andrea Jensen,0,-0.8,-1.7,-99
bbhlbt27,5521668,James Keller,0,-2.8,-1.2,-99
cqfwga69,9837125,Paul Jamerson,0,0.1,0.2,5
qahqam59,7313680,Daisy Morales,0,1.2,0,-5
kfdexs64,0495948,Mary Mccauley,0,-2.8,1.2,0
ovlugd34,7847185,Hazel James,0,-3.1,-1.3,5
zaziwg95,7237702,Beverly Montero,0,-1,2.5,5
cpckki27,1623126,Georgia Yancey,0,-1.8,-0.6,5
tdlqwm10,5593291,Christopher Guillen,0,-2.4,2.8,5
unhgwn81,8565880,Mathew Berkley,0,-3.3,-1.7,0
nxflhm27,0461753,Ada Dewar,0,-4,1.7,5
vnxgcl35,6756357,Matthew Aguilar,0,-3.9,-1.7,-5
xofhll03,6300790,Paul Mccaskill,0,-1,0.7,-99
xuratz33,6402395,Paul Stadler,1,0.6,2,-99
sbvkdj02,3413152,Javier Jones,1,-2.6,-1.3,0
jagxqt30,0279816,Jimmy Alexander,1,-1.2,0.3,-99
zzpxkm71,0371539,Douglas Torres,0,-4.6,0.3,-99
fyuder63,0414662,Christopher Seling,0,0,1.5,0
auexrz71,5944960,Al Copeland,0,-0.6,2.5,0
bvgcrw79,8954632,Robert Gault,0,-1.2,0.6,0
zshunw20,3740763,Jefferey Angelini,0,2.2,1.7,0
knloqp57,6348772,Ruth Munnis,0,-2.9,0,0
kgsaon95,6685372,Abel Rigel,0,-5,-4.2,0
wkktxa44,7668061,Lori Gossard,0,-1.7,5,0
peznaa44,2972671,Lenora Palmer,0,-1.7,1.2,0
fgzdhc83,0440028,Michael Bell,0,-0,1.9,0
oxoooz18,4881852,Wesley Bumpus,1,-1,1.9,2.5
wzwfbr73,7797346,Nilda Moyes,0,0.6,2.5,0
hloeuw41,4769421,Frederick Olivo,0,-1.2,-2.8,0
hiucfr68,2213356,Alvina Ragasa,0,-3.1,-1.7,0
fjamrg28,1335479,Johnny Wygant,0,2,2.6,0
nslepa10,2591912,Carolyn Black,0,-1.1,-1,0
kmfasi64,6811811,Steve Morris,0,-3.7,-2.1,0
zbkipk96,6356225,Christopher Scott,0,-1.2,2.8,0
txagng85,4095771,Stanley Smith,0,-0.7,1.1,0
zezged87,6040025,Michael Huskin,0,-3,-2.7,0
xyvfzj89,0638567,Nathan Shaffstall,0,-4.7,0.4,0
cqwcda06,6298928,Kevin Baker,0,-2.6,-2.4,0
ycgbrg43,7524373,Edna Mcfadden,1,1.8,5,0
lryotb13,9160968,Sherrie Morris,0,-1.9,0.3,0
fxanyv33,0404698,Aaron Sinclair,0,-2.5,0.2,-99
wyrwyg09,1890834,Debbie Williams,0,-5,0,-99
tnnjbx08,1677215,Wm Williams,0,-5,2.5,-99
rnhpmh04,4555066,Jaime Caldon,0,-1.9,-1.1,-99
tnjpxp63,8551676,Estella Raby,0,-1.6,-1.3,5
moilhz30,5533809,Tracey Hackney,0,-2.2,0.3,5
ysbnig08,9581981,Roy Perkins,1,-1.4,-3.2,0
tsditx31,9508965,Thomas Smith,0,-0.6,-0.1,0
ttimpi63,5307699,Raymond Detrolio,1,-3,2.2,0
pejjyx52,8057297,Florence Davis,0,-1.1,0,2.5
jssncd64,9854619,Gary Sample,0,-4.2,0,5
mejtwk58,9674745,Eric Randolph,1,-3,0,5
mrvlsu00,4481861,Carolyn Anderson,0,-1.7,-1.1,0
pnvvcq25,1505528,Marie Glass,1,-1.9,-1.8,2.5
iavouv61,7019874,James Carter,0,-2.8,-1.9,0
xspose84,9175173,Ana Frazier,0,-1,1.1,1.7
eeqdcy61,6340985,Crystal Wallace,0,-3,-1.1,0
prdklu52,4234705,Tabatha Townsend,0,-1.1,0.6,0
zhwmno49,7196286,Maurice Murray,0,2.3,1.5,0
vcnfnu22,6326042,Thomas Auguste,1,-3.9,-1.5,0
taumhp60,2716915,Aurora Jacobson,1,-2.2,3.1,2.5
sbubyn93,7034976,Christi Cormier,1,-3.9,1.7,-99
pxqxdw39,4768138,Thomas Alberry,0,-3.8,1.7,-99
bwfuna54,1741649,Miles Ruminski,0,-2.9,1.9,-99
wibglz94,5229787,Johnnie Alderman,0,-2.8,-1.7,0
azmnif01,9029462,Lawrence Williams,0,-0.6,1.3,0
cmcscl65,3136163,Virginia Martin,0,-3.3,0,0
ekqevv79,5988096,Colleen Ayala,1,-2.2,0,0
hwjiwg25,7457385,Andrea Jacoby,1,-1.4,0.6,0
bvctkz06,5091077,Terry Macko,0,-1.1,0,0
txeqsq32,4403177,Betty Huber,0,1.7,1.3,0
vtotor61,6083096,Betty Smith,0,-1.7,0,0
hshyqf93,9476624,Juan Benevides,0,1.6,1.4,0
lgopiu22,5817151,Phillip Kohl,0,-2.2,-1,-99
dcmlyp29,5105463,Charles Wright,0,-3.5,-2.2,-99
dxxqmo55,7391230,Carl Randall,1,-0.6,-0.4,-2.5
vforrm62,5926670,Shirley Garcia,1,0,-1.9,0
ilghkm99,6421059,Charles Nguyen,1,-0.2,0.7,0
svllop29,3046201,Howard Alvarado,1,-4.2,0.4,0
kqdpty03,8260491,David Magaldi,0,1.1,-0.4,2.5
eqlptr63,3722572,Gary Sands,0,1.2,1.1,0
beizmi23,5768523,Claudia Shemwell,1,-2.7,1.4,0
byjiaf30,0648012,Ashley Reyes,0,-1,0.8,0
kezskt27,4549132,Mary Beamon,1,0,1.7,0
dxkmdy39,9668937,Magaret Garcia,1,-3.9,1.7,0
ogxlor12,0127834,Marilyn Acuna,0,-5,-1.4,2.1
jdkaua51,0837232,David Dyer,1,-2.7,0,0
zqnddz84,3114267,Max Mckinney,1,-1.8,-1.2,0
nmsvht80,5327228,Margaret Erlandson,1,0,1.1,0
lwnyos75,0650499,Heather Martell,0,-3,4.1,2.5
qrhyua28,6325078,Wilfred Val,1,2.6,3.9,0
hmrebp06,4385845,Richard Anthony,0,-1.9,3.1,0
lexyvj45,7794167,Jared Paramore,0,0.2,2.5,0
xxpvdh50,1186083,David Ayers,0,-0.6,1.2,0
yxcpcz46,2998747,Peter Bravo,0,-2,2.1,0
hziwsz35,8946285,Monte Ross,0,-1.7,0.7,-99
xidxaq74,1901383,Mae Ouellette,0,-2.6,-1.3,0
yquosh64,1104973,Thomas Johnson,0,-4.6,-2.7,-99
wzaysx51,6580715,Earl Wyatt,0,-4.7,-1.4,-99
jjojcx65,7597637,Theodore Suchan,0,-1.7,1.7,0
hrerxt49,9564172,Kevin Campbell,0,-0.4,1.7,0
upoyui33,0306042,Phyllis Humphrey,0,-1.9,-0.8,0
wtrmli99,0189599,Barbara Monterroso,0,0,2.5,0
orazdi86,8659542,Johanna Cooper,0,-2.5,0.8,0
gkjgln89,4023629,Charlie Anderson,0,0,-2.5,-99
xbjzsk26,6505194,John Henderson,0,-2.3,0.1,-99
jqjbij13,2262580,Lavenia Thompson,0,-2.3,0.5,-99
vlndxv14,5036724,Amber Harrison,0,-3.1,-3.8,-99
fzykyd45,9759824,Shirley Hilton,0,-1.8,2.5,0
mfstte00,0661311,Richard Pena,0,-0.8,0.8,0
ghifva01,3086248,Elizabeth Patel,0,-0.8,0.8,0
kfvjtp19,2461688,Terri Speis,1,-1.1,0,0
xwghum71,0280424,Tom Samela,0,-3.1,3.3,0
iusjlq29,6788117,Brian Ojanen,0,0.6,3.3,0
abyxtx04,3762245,Hans Charles,1,-0.3,4.2,2.5
tecbkn57,0134340,Francis Lively,0,-1,-1.7,-99
rzfuiq54,2359209,James Lopez,0,-4,-2,0
wlwocx98,3509928,Andrew Brown,0,-0.9,2,-99
pghmoi26,3237671,Chad Brevard,0,-0.5,1,-99
bxwrsh88,8906538,Kenneth Templeton,0,-5,-1.2,0
emanmk71,9673391,Sheila Paquette,0,-3.8,-2.5,0
fiyfdm79,6799894,Kacy Fulton,0,-3.3,-1.7,0
yelmhm03,9733583,Ruth Dominguez,0,-2.8,1,0
zgjmnk63,6788988,Ed Mills,0,-1.7,-0.3,-4.1
pahcwk59,5374563,Jesusa Wells,0,-2.6,0,-99
lbiwkl83,1857798,John Wehling,0,-1.2,-1.2,-99
vehzwv09,5705416,Gregory Cooper,0,-0.8,-1.7,0
lglhtp14,0206443,Sondra Thomas,0,-3.9,-3.3,0
jjsaod33,3037014,Linda Avery,0,-0.3,-1,0
wkezyr72,0334971,Christopher Nelson,0,5,2.5,-99
tiwejs70,0465229,Steven White,0,-3.5,-1.4,5
kzdbou82,9352060,George Watson,0,-1,0,-99
ecimiz71,7637132,Julie Mcmillan,0,1.2,1,-99
kjpinh86,1364591,Darci Turner,0,0.7,-0.8,-99
aezpya01,6633119,Megan Fletcher,0,0,0,0
sbkula76,5224063,Lisa Maryland,0,-2.7,-1.1,0
vyujgb30,7836073,Terrell Kelly,0,-2.4,-2,0
psngjh99,5429738,James Gould,0,-4.8,-4.7,-99
drvhhg78,3208924,Pamela Allen,0,-4.8,-3.5,-99
kwusyz13,6152416,Ruth Stewart,1,-3.3,-3.3,0
zsnsgu99,2612551,Anna Movius,1,-3.3,1.7,0
uhevcy02,6396747,Michael Mowry,1,-0.7,-0.3,-99
kmhzvi46,7434474,Stephen Gulbranson,0,-5,1.7,0
pdhyco29,5632620,Tyler Williams,0,-2.5,-1.7,-99
nziefw88,1219504,Jerome Miller,0,-2.2,1.7,-99
kfrpwe45,1339828,Susan Webster,0,-2.2,5,-99
yexcsi56,8015237,Wanda Weitzel,0,-3.9,5,-99
gwzlfq42,3735455,Dennis Guinan,0,-1.7,5,5
lmoohv61,2838751,Lottie Sorg,0,2.2,4,5
jquqfg36,8894667,James Cotton,0,-1.4,1.5,5
mpuzqi59,0433052,Michael Chatman,0,4.5,1.2,5
eoeoqk05,1369027,Floyd Anderson,0,-1.7,0,5
ixfoaf60,9595562,Carl Monette,0,-1.7,1.7,5
rmrerb81,0875886,Christine Gomez,0,-0.5,1.7,-99
hnnnoe31,9291372,Danelle Kile,0,-0.6,1.2,-99
recbvq26,3697082,Mario Gray,0,0.8,1.5,0
ophspr19,9457331,Don Reitan,0,-1.5,2,-99
hcrziv09,1144655,John Fried,0,-0.6,2.8,2.5
oepymt99,7429205,Leroy White,0,-0,0.6,0
grpdsf65,5958655,David Venegas,0,-1.3,2.8,0
bvlezf22,8133352,Steven Pal,0,-1.5,2.5,0
snbvwi85,0730078,Lori Esquilin,0,0.3,2.8,0
wfcwnn20,2002202,Kelly Jackson,0,-1.3,4.2,0
wpzzmv24,9522164,Simone Oxendine,0,-0.6,1.7,-99
novupk68,5926671,Philip Dean,0,1.1,4.2,-99
mbnold95,0673539,Cheryl Ball,0,0.3,-0.6,0
dlldur85,5736822,Jonathan Barnes,1,-0.9,0.5,-99
hfhcns27,9038802,Gail Menear,1,-2.4,-0.4,-99
vugnlr62,1944710,Joseph Leal,0,0.8,3.3,5
zrivog44,2746297,Paul Drayton,1,-1.6,0.6,-99
jitkxb64,4731395,Clifford Bernard,0,-1.9,1.7,-99
ozftoo22,0833674,Iris Butler,0,-0.6,0.6,0
hlpxrk52,2667519,Cynthia Andrade,1,-2.4,0.2,0
jhtwkm91,3624752,Jason Jack,1,1.2,2.8,0
gqvpjl82,8010583,Jean Remis,0,-0.4,1.2,0
fncwoo51,8786817,Brady Hogen,0,1.5,3.9,5
eaagwa53,9950308,Celeste Cochran,0,-1,-0.7,5
vfmdbl15,7521824,Michael Vann,1,-0.6,-0.7,0
twoluc21,8483704,Jonathan Caligiuri,0,-2.3,0,0
tfalpc51,9602579,Renee Brown,0,-2.9,-0,0
udoiop22,5641479,Joshua Micks,1,-5,-5,0
hebyms18,7041356,Judy Barron,0,-1.7,-1.2,0
zscbnr89,7753394,Kelly Bitter,1,-3.4,-1.7,0
bvuobs52,6646668,Russell Edwards,0,-1.9,-1.7,0
fxylyu98,3972743,Judy Davis,1,-2.4,0,0
ywfify32,9450448,Elizabeth Seldon,1,-1.2,1.7,0
zwwxgh65,6214846,Liza Lewis,0,-3.9,-1.7,0
