uw_netid,student_no,student_name_lowc,premajor,activity,assignments,grades
yylvkp78,4095689,Noel Sarris,1,-3.4,1,2.5
ywedau18,8059720,Tricia Alvarez,1,-0.5,1.8,5
ekaahg86,8115636,Crystal Porter,1,1.3,3.2,2.5
arclnu23,8022889,Maude Lara,1,-0.6,1.2,2.5
rjdpbm72,0353535,Rina Wright,1,0,2.5,2.5
nsxhvm10,6722403,Mark Price,1,2,2.4,5
pupiwt99,7959038,Arthur Reinhart,1,-4.4,1.1,0
ojlztb25,8092571,Kathy Donovan,1,0.2,0,-99
deehny78,3688836,Yolanda Gomez,1,-1.7,-3.3,-99
hluzwo49,7565890,Jerome Nichols,1,1.2,1.1,2.5
tytgdx99,3537864,Jennifer Trell,1,-2.6,-2.7,-99
yyyvle26,5108500,Duane Sines,1,-3.3,-1.7,-99
gmcspw12,6099553,Sondra Reinwald,1,-3.1,-1.1,-99
zskafh04,6895651,Gloria Grigsby,1,0.3,0,0
mxiobk57,1014883,Ana Wallace,1,0.3,-0.7,0
goqrxd62,0078918,Sean Figgins,1,2,1.9,-99
zsyjbz13,7201315,Matthew Lukasiewicz,1,1.3,3.3,5
pkeite23,3218993,Rogelio Devore,1,1.2,0,-99
erxtjx89,2589920,Robert Campos,1,-3.9,-2.8,-99
onujej61,8778509,Martha Moore,1,-2.9,0.7,0
ybivtw10,4549251,Mary Streeter,1,-2.3,-0.8,-99
ylttlw83,2188960,Larry Ray,1,-5,0,-99
ylthzt97,5518631,Tomas Reynolds,1,0.7,-1.7,-99
mddllj10,8874492,Faye Dailey,1,-4.5,0.2,5
jqntok03,1124319,Craig Gravitt,1,-2.5,0.4,0
xfwgnd05,8325327,Billy Tillman,1,-1.5,1.4,0
qzwutp13,2873435,Mark Watkins,1,0.5,3.1,0
dlzhfl04,3592191,James Statler,1,-1.1,2.8,0
acxmnl09,1085982,William Arreola,1,-1.8,0.4,1.4
mspjtk96,4438875,Laura Travelstead,1,0.3,3.9,2.5
sadlfp44,2039005,Larry Voit,1,-1.9,2.7,2.5
vramwh52,0347187,Mack Travis,1,-0.9,-1.2,0
nntsaa94,0650015,Frank Mulligan,1,-4.3,-0.5,0
ckfizv35,1172559,Jennifer Ugalde,1,-2.1,0.6,0
iouqpg72,6024989,Ann Haddix,1,-0.8,-0.4,0
xyrkmt70,0110279,Wilma Poindexter,1,0.8,3.3,0
bezmop69,7931376,Brandon Nelson,1,2,2.4,2.5
cimebr60,5063470,Catherine Mullaney,1,-2,1.1,2.5
kwekom60,4876333,Martha Erekson,1,-2.6,0.6,-99
ehauba20,2790355,Joyce Jackson,1,2.8,1.1,-99
wazfsc49,0161792,Angela Pinero,1,0.9,1.9,0.8
qttnrl83,1953505,Melanie Fogle,1,-1.7,0,0
rpiktc44,4726112,Kelly Zieman,1,-5,-3.3,-99
duvvux72,0267487,Tabitha Vaughn,1,1.3,4.2,-99
vvzqak68,7801407,Maria Woytowich,1,-1.8,0.3,-99
rnuldt10,9458400,Saul Fosnaugh,1,1.1,0.9,-99
tmarhj22,0390732,Wanda Smiley,1,-2.5,-0.3,-99
srohan46,3935029,Frank Vondielingen,1,-5,-5,-99
nqgrth70,7448366,Charles Weaver,1,-5,-5,-99
zipiwq25,2642274,Brandon Pinto,1,-0.6,1.3,-99
yblunu78,7275724,Curtis Stansberry,1,-2.4,-2.5,-99
xbvyyf03,8813160,Lynn Wilson,1,-2.9,-1.6,-0.7
vboreq47,5502898,Karen Micks,1,-0.6,3.2,5
dghnot08,8305723,Ruth Chreene,1,-0.9,2.6,5
hqfkci99,3505825,Deborah Horton,1,-4.6,-3,2.5
mgfxvb84,3300322,William Kilgore,1,-1.9,-1.6,2.5
wniknl77,8210275,Jaimie Taylor,1,-2.8,-1.8,2.5
zoiisa56,2316710,Kevin Maltba,1,-5,-4.4,5
odxhel43,1226980,Andrew Rosser,1,-1.7,-0.3,2.5
onghmd62,1060639,Denny Hurlbut,1,-1.2,0.2,0
cewbks77,4094023,Barbara Vigil,1,-4.4,-2.5,0
ykcxbn60,4313440,Michael Shaw,1,-3.1,-3.4,5
plionm99,0393592,Isidro Baker,1,-1.7,0,0
xulrka53,1874444,George Quay,1,3.7,3.1,0
cqsckg11,1252257,Barbara Renfroe,1,-2,0.2,0
wexqkc91,1606209,Josephina Loveland,1,0.6,1.5,0
huxmll94,2476456,Stanley Morter,1,-2.5,0.4,0
qwpbsj17,6676227,Karen Paradise,1,1.7,2.3,0
mjunir38,5789840,Antonio Gandy,1,-3.4,-4.4,-5
hwaxgk47,8999184,Dick Owens,1,-2.6,-3.3,0
qfcqsh93,0073389,Charles Schiffer,1,0.3,3.1,0
euludi67,5273296,Alice Brookes,1,2,1.4,0
dyefeb02,7661929,Anna Bridges,1,0.5,1.3,0
kezmsd59,7537222,Michael Taylor,1,-3,0.3,0
nujbfr79,8919398,Kathleen Carpenter,1,-0.6,1.5,0
oeujbs35,2706315,Lucy Nolasco,1,-0.1,-2.5,4.5
ohfddj20,1986504,Candace Radtke,1,-3,-0.8,4.5
tedknc68,7844322,Nilda Rettig,1,-2.1,-1.7,4
nsvowg77,2626385,Carlos Magee,1,-4.7,-4.8,-5
tnlmfd92,4229722,Julio Boddie,1,-2,0.3,4
rahiqs71,1602081,James Crum,1,-1.7,-2.5,4.5
ubbdpa06,3509008,Thomas Anderson,1,1.3,1.7,5
mmtmad06,8266765,Michael Schneider,1,0.1,1.2,-0.4
fjeyhw77,1484629,Amanda Barrett,1,-1.4,0.2,5
webitk12,9028905,Marjorie Morin,1,NaN,-5,0
xjmaeh08,2239828,James James,1,-4.1,-4.2,0
xgazjm28,3463971,Helen Rodriquez,1,-3.9,-4.2,0
ucdwop37,5634307,Christopher Gajeski,1,-1.9,0.8,0
gxqmmq48,5592676,Donald Huppert,1,-3.3,-2.2,0
yksyii85,1306349,Catherine Gauss,1,-3.3,-3.3,0
jcerer05,5165170,Elizabeth Martin,1,-0.4,-0.7,0.9
voxous71,2634737,James Mcghee,1,-1.7,-1.2,0
zgqgzz26,3925277,Daniel Oliver,1,-2.5,-2.5,0
fzpvbi59,3934497,Hector Matthews,1,0.1,2.5,0
ovccxx53,5139949,Danny Oullette,1,2.6,1.7,0
fytuau35,8691048,Paula Hoover,1,-2.2,0.8,0
hhxkxb92,6272515,Martha Vasquez,1,-2.4,-0.8,5
ttyxlj89,3360656,Robert Perrin,1,0.8,4.2,5
zemkgn52,5162624,Jeremy Knoerzer,1,-2.4,2.5,5
vkplta18,3637716,Ericka Epstein,1,0,1.3,5
zsqizf38,0041463,Matt Fields,1,-0,3.1,5
aaxuvp07,7765793,Joyce Tallarico,1,-4.3,-2.7,-99
uefytq25,0488654,Wayne Dwelle,1,-3.2,0,-99
dtauzr21,4614024,Josephine Neonakis,1,-5,0,-99
lhvvjk61,9125625,Joseph Scott,1,-3.7,0,-99
pwsmpw15,1291287,Guadalupe Freese,1,-2.2,1.7,-99
mshcbc99,8481028,Sabrina Park,1,-3.3,1.7,-99
ahloav37,3516296,Darlene Ham,1,-0.6,0,-99
mgzzks36,6738916,Mark Horne,1,-5,-1.7,-99
wrfbpa75,6348876,Barbara Brown,1,0.2,1.2,-99
ptnwzi61,9802611,Tim Lacey,1,-2.9,-1.7,0
fbuonq47,4390760,Ruthie Mcphail,1,-3.1,0,-99
lbegeg66,8879267,Felipe Pare,1,-4.7,-1.7,-99
xzbvuf25,1648095,Paul Davenport,1,-4.8,0,-99
udpksh30,4973346,Sheri Smith,1,-0.3,-0.3,0
ourgml20,9243723,Amanda Westphalen,1,-4.2,0,-99
vfbsbx75,9241700,Opal Johnson,1,-3.3,0,-99
fzugnl01,1788884,Andre Kimme,1,-3.2,-1.7,-99
zuiods02,9218651,Edwin Benoit,1,-0.4,1.2,0
ggxwkq73,3021026,Eric Erps,1,-3.5,0.6,0
yngdgf62,0890058,Dick Vega,1,-1.7,1.3,-99
guvezo97,6177042,Jamie Wilson,1,0,-1.7,0
ysiluu48,8108829,Carolyn Waugh,1,-3.2,0.6,-99
ucexkw49,9470848,Heidi Parker,1,-4.1,-3.3,-99
fxeawn23,7638327,Dominique Carrier,1,-1.8,-0.5,2.5
kkyyrr39,8911592,Joey Cantu,1,-1.9,0.7,0
vcacxv81,6841038,Michael Quillen,1,-3.3,-1.7,-99
lchgfq03,0778050,Hazel Pagel,1,-3.8,-0.8,-99
lvtsee78,0981909,Evelyn Collier,1,-1.9,0.8,0
ipnzde83,1966892,Phillip Moua,1,-2.8,-0.1,3.1
urpsts80,6658957,Tony Harris,1,-0.8,2.4,0
iuxhzf87,1123052,Margaret Tainter,1,-1.7,2.5,-99
mabgit05,7329422,Juana Keener,1,-5,-1.7,-99
mnerrr57,4713084,Daniel Jones,1,-0.3,2.6,-99
tejddx60,4986605,Lovella Scarberry,1,-4.2,0.8,-99
emkmgb11,0138725,Brett Palomino,1,-3.1,-0.9,0
pryevt33,9592211,Gregory Kwok,1,-5,0,-99
iahwmi59,4776491,David Hargrove,1,-4.6,-1.7,-99
xtjocd06,9831238,Sarah Walbridge,1,-3.3,1.7,-99
ypyxrs87,3583284,James Braithwaite,1,-4.3,-3,-99
umpwuo57,3422601,Kellie Davis,1,-0.3,0.6,-99
onlcdy72,4554800,Marjorie Mills,1,-4.2,-0.5,-99
oyhuek94,7772904,Benjamin Mccomb,1,-5,-3.3,-99
tvccjf84,7796305,Janet Moy,1,-0.8,0.8,-99
cimztg51,5778662,Lynne Derr,1,-2.5,1.7,-99
iexvkx11,2239143,Pamela Johnson,1,-1.1,3.3,0
cnngkf45,4213183,Lorena Oneil,1,-3.3,0,-99
fbqjbd76,8356237,Amanda Ellington,1,-3.3,1.1,-99
gvsabv94,0211075,Mary Hollingshead,1,-4.3,-2.2,5
cnxgva94,0206650,Brenda Garrison,1,-2,1.7,-99
gulxfz32,2450864,William Wood,1,-1.7,1.7,-99
eozjtg84,3079711,Ryan Carpenter,1,-4.8,0,-99
qcqial21,3579421,Herbert Moody,1,-3.9,0,-99
iysbto11,7103895,Jacqueline Jacob,1,-1.7,1.2,5
gcytvy99,3422101,Leonard Munns,1,-0.4,-0.6,5
rdpddg39,8502564,Diana Christensen,1,1.7,0.8,5
basclr51,2418343,Randy Johnson,1,0.6,2,4.6
btbgal61,5932352,Billy Schulze,1,1.7,3.1,2.5
akwxvq35,3990200,David Hughes,1,-5,-5,-99
urkmyw01,1792729,Robin Davis,1,2,2.7,0
eynomk25,6355484,Susan Hines,1,-0.2,3.2,0
tcamva24,7494375,Jeff Grays,1,2.4,-0.2,0
wvzvgk38,8627103,Paul Akins,1,-4.6,-4.5,-99
otcngp59,5756341,Carmen Holbrook,1,0.5,-0.8,0
xieidm40,4235652,Donald Reed,1,-2,-0.6,-99
uhuqwx45,5605077,Florence Case,1,1.4,0,0
volbng47,0941925,Anibal Acquaviva,1,-2.2,-2.2,0
sssiuu27,6356247,Ann Wooley,1,-1.8,-1.2,2.5
rcukwl13,9738036,Latasha Stevenson,1,-1.1,2.3,2.5
mvxjvl90,5755053,Frank Ramon,1,0.5,4.2,0
fmqdxm62,1434630,Colton Perkins,1,4.3,1.9,5
jaodgt12,3348295,Theresa East,1,-3.3,-3.9,1
cmiwvv07,7744090,Loretta Fincher,1,-0.9,0.3,5
myhjyr61,8531780,Hubert Barr,1,-4.4,-3.3,5
peetfl17,6926025,James Deleon,1,2.5,5,4.3
glpcbu55,7895693,Hugh Nakata,1,2.1,2.2,5
pprcbm95,9066417,Leslie Ray,1,0.2,-0,5
uqljrk13,0205216,Jessica Vazquez,1,-0.3,-1.7,-99
dzxmnb14,3938555,Bobbie Martin,1,-0.3,0.4,2.5
wyxrhd41,1695827,Lorraine Barth,1,3.3,-0.9,5
cgvsik77,1808023,Cynthia Hymes,1,0.8,0.7,5
pfsuku82,0871769,Robert Rogers,1,0.7,0.1,2.5
vfguvp70,0128821,Emil Joseph,1,2,2.5,5
jzeqjf84,6929790,Susan Cadle,1,-0,3.2,2.5
upgdfh27,2811630,Jessie Price,1,-0.3,0.4,5
ycrlnx86,0029682,Barbara Lowery,1,-0.5,-2.8,1
rtksee94,7168714,Joseph Hall,1,-3.1,-1.7,0
afxtbq18,0962639,Yvette Price,1,-1.6,1.2,0
edjdql95,1073645,Ofelia Rockwell,1,-2.4,-0.3,2.5
kznnlb72,9609595,Kimberly Hornsby,1,-4.3,-3.3,0
wevpvy67,1768138,Edgar Robinson,1,-1.7,-0.2,0
iijnsi49,7845575,Mackenzie Crespo,1,-1.9,0.6,0
dzzveb30,4671000,Brooke Beltran,1,-3,-1.5,0
kgejgy17,9905380,Troy Hill,1,-3.9,-3.5,0
kchyyp89,3977708,Nancy Garza,1,-4,-2.3,0
rnhpqa38,3364461,Joseph Hood,1,-1.2,0,0
wnpliv03,9568929,Dorothy Bedford,1,1.1,5,-99
ptdfce67,3705045,Louise Reighard,1,2.4,3.6,0
epndbs57,4393196,John Hayes,1,-3.1,-1.1,0
pgacfg78,7910109,Leonel Marr,1,-3.9,-0.8,5
opcjhk40,6721797,Ashley Gutierrez,1,-3.1,-1,-99
jbtrzx90,2493632,John Lyons,1,-1.7,-0.4,-99
hcenbh44,3993903,Amy Ellis,1,-3.1,-0.7,-99
hxyqty78,5382658,Jason Hahl,1,0,0.8,2.5
dehopx20,5796305,Everett Ramos,1,0.6,4.2,0
xoawsv42,5511307,Ethel Marcinkiewicz,1,1.7,2.5,0
iuvykc06,2557343,Shirley Edwardson,1,-3,0.6,0
odblay61,7246564,Henrietta Petersen,1,-0.9,0.9,0
qhwwst71,7723189,Johnny Willis,1,-1.7,-0.6,0
cwmgcu68,0906337,Charles Toone,1,-0.7,-0.5,0
bxbucj71,2229653,Steve Gorman,1,1,3.5,2.5
qsjjeo43,7991201,Jason Purdy,1,1,3.9,3.3
wrxqyx65,4067889,Edward Peterson,1,0,0,0
vdyeff93,0365371,Robert Ball,1,-2,-1.3,0
dcamjs82,3476114,Carol Rodriguez,1,-2.7,0,0
jqyzia07,9209368,David Simmons,1,-0.6,1,2.5
tpbney70,5652169,Mark Lowenstein,1,-2.7,-1.7,0
idzhhz50,3951043,James Helmick,1,1.3,3.3,-1.4
uinchg95,1987503,Charles Deleon,1,-1.4,1.1,0
jbnubv44,4790550,Matthew Groce,1,-2.5,0.9,2.1
tldkyc86,8390602,Gregory Belton,1,-1.1,-2.7,0
eubrny53,3074450,Stanley Helfer,1,-2.4,-1.4,2.5
mzdond68,8209713,Kirk Ross,1,-3.3,-0.6,0
jlybdk28,7645323,Patricia Vansice,1,1.9,2,0
werghg67,9306290,Robert West,1,1.3,1.7,0
ofbxjx95,6645492,Jon Pierce,1,-3,2.4,2.5
tiwyen07,7541719,Jackson Marin,1,0.9,0.6,0
wdmdqu58,3371660,Michael Robison,1,-1.2,-0.4,0
kuonaz45,8867174,Jorge Delk,1,2.1,0.9,0
ddpikc33,0263544,Elliot Tarver,1,-2.4,-2.1,0
mimwde57,3799814,Judith Gaccione,1,-1.1,-0.3,0
ftjtyy19,6308058,William Brown,1,-2.7,1.3,2.5
ozpxzs46,5470858,Josephine Tisdale,1,-3.9,0.3,0
oxbgjp34,4356669,Diana Horrocks,1,0,1.7,0
hnfxdt54,9487530,Daniel Kercy,1,1.8,2.7,0
dekthb11,4383496,Vernon Iredale,1,-1.5,-0.3,0
ykkypf33,4322863,Leann Hollis,1,-2,-1.7,0
cdxitg30,3812058,Lee Pegoda,1,-2.4,0.9,2.5
zzpknx00,0019967,Ralph Flores,1,-0.3,0.7,5
xiezwk07,3861376,Richard Hill,1,-5,-3.3,-99
wyptgq24,4808084,David Albert,1,0.3,0.8,0
urkccr64,2433544,Trina Beitel,1,0.8,-1.1,0
pjevhb52,0681137,Tina Swanson,1,1.9,1.7,0
jejbez98,8844580,Jason Hernandez,1,-2.3,-0.6,-99
gzfoiy05,6220843,Richard Marshall,1,-2.1,0.2,-99
bbwvpb43,0597378,Bruce Burke,1,-3,-3.4,5
fbngah74,0334302,Crystal Turner,1,-1.2,-0.6,5
wanvka22,5823929,Robert East,1,-4.4,-0.8,-5
fazgry36,6860022,Steve Smith,1,-2.5,-2.2,-99
ycsbic21,2732381,Lashonda Savino,1,-1.2,-0.9,-99
rwxalb00,1950008,Jonna Rains,1,-1.1,-1,-99
zccjfz73,3210788,Lionel Gierisch,1,-1.1,0.5,-5
abqfkj51,2671596,Rebecca Webb,1,-2.1,0,-5
jlokmz25,3549343,Barry Sanders,1,-3.3,-0.1,2.5
odywny01,7430397,Juan Craven,1,-1.8,1.7,2.1
unurhi74,7674943,Robert Mebane,1,-1.1,0,-5
duogww15,5856972,Felicia Ulman,1,-3,0.8,5
idozmb08,1796067,Margaret Villasenor,1,-1.8,-0.3,5
lrdrre12,1410794,Susan Dunn,1,-0.8,1.8,0
jxdedx06,7520042,Sherry Mcmanus,1,-2.1,0.5,0
dionmc39,2056037,Sara Wentz,1,0.8,1.7,0
cgcicz40,4521807,Camilla Mcdowell,1,1.8,-0.8,0
eddoen71,3198647,Hugh Rowe,1,-0.7,1.8,0
udbybe04,8341119,Lillie Jones,1,-1.5,1.7,0
lalipd43,3476879,Adrienne Pacheco,1,-1.6,-0,-99
ktchyc65,4448226,Judy Humphries,1,-3.3,-2.6,-99
hzjsjs69,8988840,Debbie Hargrove,1,-0.2,-2.2,0
adohlx39,7121608,Lee Hicks,1,-2.2,-3.3,0
upwezp63,3574960,Craig Hughes,1,-4,2.2,0
lufogt92,5566102,Deborah Surber,1,-0.3,3.5,0
gnhsrs55,1774105,John Barnett,1,1.1,3.4,0
qrrrqo94,6478636,Shirley Bunce,1,-3.9,1.7,0
vmhmsh14,6660360,Mary Thomas,1,-4,4.6,2.5
dxzjds51,8852993,Kenneth Lynch,1,0.1,3.5,5
wmjarg04,6183094,Maria Barnes,1,-3.2,-1.9,3.3
kwygmk14,2466361,Phillip Daisy,1,-1.2,1.7,5
mtstpk93,2955167,Maria Sawyers,1,-2.5,-0.8,-99
ethvnc18,8739027,Jeffery Watkins,1,-2.9,0,5
eowsif76,5760193,Robert Corona,1,0.8,0.8,2.5
yacstj25,6621587,Larry Marsh,1,-2.1,-0.4,4.2
brhnes13,2288436,Edna Eisner,1,-0.6,3,5
dnfmzf05,1673980,Ashley Jones,1,-3.6,-2.1,5
tfxoff27,3550173,Ronald Davis,1,1.7,4.4,5
szvpxr75,3993767,Joe Goodrow,1,0,1,5
jmtxig57,2539046,Charles Brown,1,-3.6,-1.8,5
ekrvme92,6976810,Robert Fallon,1,1.7,1.4,-99
ufngpq39,5814039,Helen Baird,1,-2.6,-1.8,2.4
hodkph97,1653376,Stacey Rodriquez,1,-1,-1.4,5
ulobyx63,5119840,Tanya Devoe,1,1,2,0
bipoyh98,9212034,Jenifer Thompson,1,-2.2,-2,2.5
gueckl10,8140083,John Weaver,1,-0.4,2,0
upobuo32,1845547,Daphne Moore,1,-2.5,0,0
zzoawu47,0155133,Mark Thornton,1,-3.3,0.6,0
dolnwv62,1771046,Allan Scanlon,1,-0.3,1.1,0
zbvvde04,2726776,Billie Polhemus,1,-3.3,-3.3,0
cbfcim56,8829635,Patricia Borges,1,-1.7,0,4.5
dltdod85,4157495,John Rhodes,1,0.2,0,4.5
fvccid14,0679161,Bruce Ryan,1,-2.8,-3.8,2
rzuqxn05,1732389,Randy Cooper,1,0,0,4.5
siynle05,4954836,Tonya Nicholson,1,-1.1,-1.7,0
ckhutr39,6309185,Kelly Rivers,1,-1.9,1.6,5
yrvksj19,5255519,Ruby Huneycutt,1,-3.3,0,-99
njsnjh84,9221139,Jeanie Fischer,1,-0.5,2,-99
eexejy02,0149328,Cheryl Bennett,1,0.6,1,-2.8
iqlvjn01,6512979,Margaret Purifoy,1,-1.3,1.2,0
prnvio07,9872536,Pearl Stainback,1,-5,-5,-99
kdvdsv03,7840539,Julia Alderman,1,1.6,1.2,3.9
ompcgu60,1866885,Albert Topping,1,-3.3,-1.7,-2.8
kjtolp91,5085688,Leroy Moore,1,0.3,1,0
rfpbuf70,6524902,Jack Hayes,1,-0.6,1,0
xglapg41,6479346,Ellen Mobley,1,-3.2,0.1,0
febybb23,5063452,Rex Westley,1,2.5,0,1.2
adirgc56,7985998,Trena Brosius,1,1.7,0.2,0
nhplhe06,0694689,Calvin Maher,1,-2.8,-2.6,0
mfvrbt76,8789250,Georgia Hunter,1,-0.7,-0.2,-1.7
zwdcqc50,5442901,Philip Kelly,1,-3.2,-2.6,0
jfhycs12,7945949,Dorothy Ricketts,1,1.7,2.1,0
hvvwgd87,7429752,Cathleen Pettway,1,-2.5,-3.8,0
lotxgt34,6356736,Tamara Carroll,1,-0.4,1.2,0
iughtu65,0480515,Helen Wesley,1,-3.5,-1.8,0
rydjcx33,2274328,Jean Tewell,1,-2.2,0.9,0
hrcowc25,6836272,Mamie Benson,1,-1.8,0.9,5
cxmuvf84,2528637,Jennifer Swager,1,-3.3,-3.3,-99
ifjfrd68,7871186,Marilyn Goodspeed,1,-0.8,1.4,5
eybiex41,2051561,Ann Wallace,1,-3.1,2,0
nejmah70,1796276,Gloria Mcnabb,1,-0.1,2.9,-99
lpftff32,4841543,Robert Settles,1,-0.8,2.1,2.5
dnbosb92,1695347,Shirley Kennedy,1,-1.7,2.5,0
yhquzn00,0865267,Annabelle Ailes,1,-1.6,-2,2.5
ngmrfy79,4420097,Thomas Brown,1,-3.5,-0.1,0
pxhrep54,2811878,Ronald August,1,0.7,-2.7,0
epiqgd96,3425165,Mary Villegas,1,-1.1,2.5,0
crrqno75,3951203,Theodore Stamper,1,-0.4,-0.5,5
gowkpw88,4570558,Ryan Bevington,1,-2.2,-1.2,-5
hpyztq22,4796239,Norma Mcpeake,1,-1.7,-3.3,0
oocikv18,5730319,Concepcion Poteete,1,-2.3,2.2,0
zqefca88,0459075,James Zelkin,1,0.7,1,2.5
lbexnp54,7589817,Elisabeth Best,1,-2.6,0.6,0
cmirzr34,8873537,Brian Washington,1,-1.8,1.1,0
xaoqas31,7900052,Richard Abraham,1,1.2,0.7,5
zmehgi07,1124044,Robert Thomas,1,-0.3,2.2,2.5
fbzsod72,2226725,Josephine Jacobs,1,0.6,2.5,2.5
itneau45,5023131,Eduardo Cox,1,-1.2,1.9,0
nswfky53,2566844,Curtis Smith,1,-4.3,-0.7,0
bjhepa03,9273718,Ronny Johnson,1,-3.3,-2.4,0
qhzabf02,4821901,Lester Glaude,1,-2.4,-0.6,0
cqikil69,4948525,Marguerite Dean,1,-0.7,2.2,0
xamblv04,8391570,Terry Smith,1,1,1,0
eyhzex47,4709613,Kelly Ponzi,1,-1.1,-1.2,0
okoaib87,1129124,Mike Ogata,1,-1.3,1.2,0
kswjvk49,3273318,Diana Springer,1,-1.8,2.5,2.5
xpmvep97,0147982,Caleb Maynard,1,-1.2,0.7,-99
akkwcs84,1430637,Thomas Mendoza,1,-4.1,-3.1,-5
baopaf61,7920428,Mary Phillips,1,2.2,2.5,-99
tiupha79,3643293,Robert Oxendine,1,1.1,0.6,-99
xsrdyd77,6399267,Martin Tarter,1,0.4,2.1,-99
nmnyjz72,0657884,Julia Soucy,1,0.3,2,0
pnbezp48,5810165,Rebecca Higginbotham,1,-0.4,-0.9,-99
onqlgi09,5582061,Kellie Thompson,1,1,1.1,-99
mwliko03,4308422,John Sellers,1,-3.3,-2.6,0
uhmqsh33,1096225,Lily Smith,1,0,3.9,-99
emkjco00,3447234,Ronald Simms,1,-1,-0.2,-99
puwzkd42,7919479,Terry Schwieger,1,-1.4,0.1,5
mbimmp78,0898721,Lillie Valentine,1,-5,-3.3,2.5
dtizul19,4728760,Arthur Spitler,1,1.4,2.9,1.8
ddakic05,2907370,Delores Carrasco,1,2.2,2.9,0
ydkmdn97,1636285,Ryan Klein,1,-4.3,3.3,5
njjvum11,8931955,Katie Curran,1,-2.1,-2.2,5
sqvoiu46,5354894,Jonathon Davis,1,-5,-4.2,5
wtlasm52,2437678,Terry Clark,1,-0.2,5,5
nbbrkj34,4466077,Hugo Jorgenson,1,0.3,0.8,2.5
jugfam94,7746505,Daniel Owens,1,-2.6,-2.5,0
uemspa72,2237759,Michael Reinking,1,0.8,2.5,0
fwltra79,9921296,Peggy Bozeman,1,3.2,3.3,0
wkrmed70,8781558,Bruce Lockett,1,4.3,2.5,0
kaczrt64,6336581,Herbert Hardy,1,0,0.8,0
cquahm39,3159056,Jan Barajas,1,-0.3,0.6,0
vdcglw31,1572794,Debbie Morrill,1,2.1,2.5,0
dbpsqi16,9047442,Edward Kennedy,1,1.5,0.5,0
cxuqcq58,2628783,Eric Brothers,1,-3.1,1.5,0
dvizbc12,6690381,Mark Pizarro,1,-3.8,0.2,0
opnehe66,5362952,Corene Daly,1,-2.5,-0.7,0
zswkzg66,0398038,Frankie Daniels,1,-1.6,-1.7,0
dbypbq33,5873694,John Cummings,1,-3.9,1.7,2.5
iexjyy93,3522285,Jennifer Queen,1,-1.9,1.7,0
gwnbsr89,0632351,Tana Ennen,1,0.7,3.1,0
mbzgxw47,4949496,Kevin Kempf,1,-0.8,1.2,0
fpknma92,5340863,Cecelia Johnston,1,-5,-3.8,0
cpnbza64,1935810,Kenneth Bray,1,-3.3,2.2,0
absjjo01,9824596,Lisa Mccutcheon,1,-2.5,1.3,0
bifrqo65,7065410,Roberta Muniz,1,-2.3,3.3,0
rgffnz15,6500428,Mitchell Boulanger,1,-1.1,2.5,0
meyjjh44,7780860,Hazel Gallegos,1,-1.3,1.7,0
uqsqav75,4254365,Rose Louviere,1,-3.8,3.3,2.5
kkvzqg97,9191373,Arthur Trotter,1,-3.5,-0.6,0
rezvwl07,6580840,Perry Lopez,1,-3.3,-1.7,0
mbnqtt94,8572068,George Foley,1,-0.1,1.8,0
omgtcn80,0246858,Katherine Drake,1,-4.3,-2.7,-99
clqoku41,6576679,Marie Cline,1,-1.2,3.3,2.5
zddijy48,9878804,Jeffrey Roman,1,1.7,4.2,0
lzslwb01,3367362,Hugh Halliburton,1,-0.6,0,0
jdepep52,4726622,James Radford,1,-2.8,1.7,0
psswjw17,5345648,Randall Bunnell,1,-1.3,3.3,2.5
aivqvh93,6228689,Wayne Reid,1,-1.6,3.3,0
cpjspl36,4503204,Susan Christenson,1,-0.5,1.2,0
dtksgn86,1626855,Viola Barnes,1,-1.7,0,-99
wntavy85,8177799,Calvin Williams,1,-1,-0.8,-99
tojdks58,3840563,Kelli Mclean,1,-1.9,1.2,-99
msrobe52,3731766,Anna Mills,1,-2.5,-2.5,-99
qvpxtm81,4517588,Emily Sannicolas,1,0,1.7,-99
lqzhuu55,5434816,Craig Bellah,1,-1.9,1.9,5
qhbijm64,1395342,Joe Sanchez,1,-1,3.7,5
kiprlv93,9116013,Catherine Graham,1,-3.1,-0.5,3.3
tnrbkt07,5601168,Phyllis Gifford,1,0.8,-2.1,5
zerncs30,8118657,Frances Kliebert,1,-0.4,1.8,2.5
abpjdr43,1072573,John Warfield,1,1.7,-0.7,5
gyaczr24,0644004,Ana Budde,1,-2.9,1.4,2.5
ekqmmx79,9681954,Kenneth Klinger,1,-2.3,-1.8,-99
nyolph50,0015797,Lance Burns,1,-0.6,2.3,-0.2
eealst20,4673936,Jerry Brocato,1,-1.6,0.6,1.4
gjkmke72,6498925,Harris Hummel,1,-2.8,1.8,4.1
qxupeg08,7495295,Loretta Rosales,1,-0,0.8,5
vawsmi73,7049464,Deborah Jones,1,-3.9,-1.8,5
vaqzrp97,6632922,Michael Katz,1,1,2.2,-0.5
nsmirz27,9946731,Delores Smuin,1,0,2.8,-99
prtknr80,8292840,James Mazur,1,2,2.9,0
wlihdg03,9220984,Jan Spencer,1,0.4,3,5
nzzfvx70,6538448,Lewis Beauprez,1,0.1,2.9,0
rdvijk16,6724441,Jeffrey Morales,1,-1.7,0.6,0
qqknfc96,2731516,Alexis Dubose,1,-2.9,3.8,0
