uw_netid,student_no,student_name_lowc,premajor,activity,assignments,grades,pred,adviser_name,staff_id
gpmage25,6092195,Clarence Flynn,0,-0.7,1.7,2.6,-0.6
gklyia83,7582689,Rafael Coleman,0,0.3,3.6,3.5,2
chzmpy19,0382358,Donald Logsdon,0,-4.4,-1.1,0.1,-1.3
bmkfub45,2453608,Anna Lapp,0,-1.4,2.2,5,4.4
rcdplo70,0901164,Sheryl Stocks,0,-1,0.1,-0.1,-3.7
erorga97,0040513,Christopher Balado,0,3.6,5,3,3.2
tdrcny74,5254292,Aundrea Ceja,0,-2.3,0.3,4.2,2.6
tniaav47,8108782,Francisca Chung,0,0.2,1.7,4.3,4
sdjmfm88,1528875,John Marsh,0,-1,3,3.2,-0.3
xwmqwr28,8486598,Carl Cox,0,-1.1,1.5,3.1,3.2
ywttbl16,2190738,Jack Hirneise,0,-0.5,1.1,4.3,0.9
hjouej12,0675865,Emilio Nazario,0,1.2,2.8,4.8,2.8
ostrgo55,2145629,Cathy Heath,0,0.6,3.7,3.7,1.9
fzhjen93,0599524,Daniel Hall,0,-2.4,0.4,-0.9,1.4
vxijoe28,5609120,Henry Percy,0,-2,2.6,4.4,3.7
wmsvcq98,6062429,Candace Kim,1,1.1,2.8,4.7,4.2
tdkiij10,7980006,Linda Makowski,1,-2.1,4,3.2,3
cehwtz47,5614674,Carl Sears,0,-0.2,1.4,4,0.3
taeonb52,4265246,Sheena Marsh,0,0.2,1.4,3.3,-0.2
lxfmop43,5394953,Allen Williamson,0,-3,-3.2,-3.1,-3.8
yvndee32,6103539,Kristen Keene,1,4.1,4.6,2,0.5
ldznpq52,7749383,Gregory Mustard,0,-0.3,2.2,3.1,-0.1
wchmmp53,8631435,Robert Hetrick,0,-2.2,-1.2,-2.5,-4.8
gqcjvt23,5127695,Michael Watson,1,-0.6,4.7,3.2,2.6
iscxfl74,8778890,Julia Marshall,0,-2.3,-2.6,-1.3,-2.8
bbpzdl97,8374987,Earline Barnhardt,1,1.8,1.7,2.8,-0.1
afiobm17,0425515,Ronald Lofty,0,-1.9,-2.2,-0.6,-1.4
lqmjrp70,7087790,Jennifer King,1,-0.4,3.1,3.4,2.5
hbsdrh51,4551445,Deidra Rodriguez,0,-0.4,2.9,2.4,2.4
zewrig02,2466382,Michael Johnson,0,-1.4,0.9,2.5,-3.3
gmqhxd11,2530745,Percy Vautour,0,1.5,4.3,4.2,2.7
khihpq92,7038133,Tiffany Owens,0,0.5,2.1,3.3,3
rdkeiz97,5232411,Shana Mizer,0,-1.3,1,0.7,2.2
efwzry57,7569035,Sara Harris,0,-0,4,4.9,4
clirdu35,9022905,Lynette Johnson,0,-1,3.4,4.5,4.2
kpeybo28,1202052,Clayton Montes,1,2.1,1,1.7,2.8
dalkdc69,2036627,Rickey Matthews,1,0.4,2.3,2.6,-5
bymsdn55,0344352,Irma Trueman,0,0.2,3.9,2.1,2.5
msxwol87,8025852,Gail Booth,1,0.6,3.9,3.9,2.3
utpmsj06,0595735,Charles Brooks,0,-5,-3.8,-5,-4.6
fbxpfl52,9299423,Glenn Becker,0,-2,1.2,3.6,3.4
olwzkj10,9014186,Micheal Smith,0,-0.7,2.9,3.7,2.5
lywzhi87,6141458,Paul Coley,1,-4.5,-2.7,-4.2,-4.7
tnbmqn15,2803246,Louann Farinas,0,-1.9,0.5,-2.1,2.3
ydjojh16,8587545,Mercedes Fernandes,0,0.6,3.8,2.9,1
kjbrvf61,6173648,Tina Conti,0,0.1,3.5,4.5,3.2
jbaxei86,1511040,Carol Cohen,0,-2.1,2.2,0.1,1
ojsgio47,2466253,Virginia Dower,0,0.2,2.8,4.2,3
shlhdx65,9346105,Ricky Faircloth,1,0.9,5,4.2,3.5
hhaddz20,5179359,Ralph Bundren,0,-1.2,4.4,2.1,-0.2
ybznny94,1748852,Kenneth Casazza,0,-2.9,1.4,-2.5,-0
fgkhyg68,5956999,Ferdinand Koverman,0,0.6,3.5,4.2,2.6
tnfavc29,3794624,Adrian Lamoureux,0,1.1,3.9,3.9,0.3
bklqln00,2967098,Maria Flatley,0,2.4,4.8,3.1,4.3
pixpgn47,8513453,Alton Henry,0,-0.4,0.1,1.3,0.4
lecidi45,3463960,Edward Hilson,1,-0.2,-1,-2,-4
wbqvlv91,8678038,Perry Hartley,1,-0.7,0.9,1.4,-1.4
xfkplk53,4971198,Maria Brunson,0,0.8,2.5,3.9,2.4
fbfxyw70,6861429,Janice Lopez,0,-0.4,-0,-0.2,-0.5
ilignu18,4966870,Joshua Richardson,1,-0.3,2.7,-2.9,-5
fardtf42,5661876,Kenneth Brown,0,1.7,2.6,2.2,1.2
mbxwlj31,0798421,Ruby Mason,0,-1.8,0.7,1.3,-1.3
rsiipg44,5195610,Marie Pacheco,0,-2.2,2.7,3.4,-0.6
qmjdsf88,8505946,Kevin Blalock,1,-0.1,1.9,2.2,-3.2
uhoqng68,5031925,David Butler,0,-0.5,0.7,2.8,4.7
sgrajh50,4992259,Alyson Vogt,0,-1.9,1.8,3.7,-4.9
hzrhdh68,4097179,Harry Mcpherson,0,-4.6,-4.8,-4.8,-3.5
jkphnz79,5088897,Caroline Harrison,0,0.6,4.2,1.8,4.4
awvfis45,7909584,William Jones,0,-2.2,2.8,2.2,3.9
ftquxg43,6275850,Gary Lombardo,0,-1.7,1.8,3.5,1.4
xezxvj77,3066507,Jill Mccolpin,0,-0.5,3.6,2.8,3.7
jkobml03,3239901,Paul Barrett,0,-3.6,1,2.5,4.9
wzmauy13,0776173,Brett Becerra,0,-1.1,3.1,2.4,2.4
yhxjag12,9663375,Donald Johnson,0,-99,-99,-99,4.3
wqxpou98,3564917,Arthur Steele,1,1.1,4.5,3.8,3.9
ytnxqt73,5438684,Sarah Copley,0,2,3.4,4.5,2.6
glpfyy62,9904181,Jackie Louis,0,1.1,4.3,3.9,2.9
znrpyw46,3372956,Raul Rao,0,-1.9,1.6,-1.7,2.1
lsvaon80,3855093,Jewel Walters,0,0.5,1.3,2,2.3
xjvjko04,4288800,Dale Smith,0,-2,2.8,1.9,3.4
nlaqfk90,0630815,Diana Colon,0,0.1,1.9,2.5,-3.3
fvhwgb08,6099841,Fred Barry,0,-1.9,-0.2,4.9,4.5
grynuo67,7163446,Renee Sullivan,1,-2,3.6,3,3.5
lennur86,2515649,Larry Sulzer,1,1.5,3.3,0,1.8
dcaxgu81,8588332,James Cross,1,0.1,2.9,1.8,-3.3
hbyxra25,9007871,Franklin Kibler,0,2.4,3,4.9,1.1
tqokpm70,7312418,Eric Peppers,1,0.5,1.6,3.1,3.3
gufybe68,8678229,Joyce Holland,0,-0.9,2.9,2.3,-2.2
yevmye84,1753578,Charles Montgomery,0,-1.7,0.2,3.1,4.1
aefkwc32,7259526,Lakesha Allison,0,-3.2,0.3,3.2,3.5
aievef45,9203193,David Matheson,0,-0.2,3.2,4.3,3.6
qtnpxg28,0677934,Winnie Anaya,0,-0.6,0.2,1.6,3.4
smjflx40,4234100,Ronald Mack,0,0.3,4.4,2.4,-4.4
okquvw73,0625188,Judy Ramirez,0,-2,-0.5,-1.4,-5
ihkchd49,0382784,Jack Broome,0,-2.6,1.4,3.8,1.6
vllzpc47,3371110,James Jones,1,-1.3,1.1,4.9,2
tofxli73,9503096,Cristina Vines,0,-0.2,2.4,5,1.8
lpcviz75,7457838,Amy Audet,0,-0.5,-2.5,0.9,3.8
ddrqpm25,3646710,Nicholas Harris,0,-1.7,1.5,1.3,1.5
hfijdx89,8528456,David Farris,0,2.6,1.8,4.7,3.7
cnqxhi28,9573159,Dora Rosales,0,-2.7,0.3,-0.6,3.4
rcmcjy85,9081629,Phillip Thomas,0,-2.3,4.7,4.1,3.4
cdmdto32,9441585,Andrew Mancil,0,-0.6,2.1,1.7,2.4
gyewbb73,1078170,David Lemos,0,-0.2,3.1,2.1,-4.7
nhxeiv81,5933755,Margaret Deshay,1,-0.7,2.1,2.9,3.1
rnvhvd50,1379489,Hazel Reed,0,-0.5,4.5,4.5,3.6
rfrqvm22,6381491,Timothy Smith,0,-3.9,0.2,-0.4,2.5
lrhjie02,3782315,Julio Miller,1,-5,-5,-5,-4.6
ldphon74,5871679,Patricia Fullbright,0,-1.5,0.1,1.8,2.3
tyqsxx91,1650396,Terry Beato,1,0.6,4.1,2.5,-1.8
ruezks02,9810686,Michael Mullen,0,0.7,2.9,3.5,1.8
irchlf64,0190456,Christopher Thomas,1,-0.9,3,3.5,2.3
hlxeih98,3632508,Belinda Brewer,0,-1.2,0.5,-1.4,2.9
puxdzy84,7248690,Edward Maxwell,0,1.2,1,3.1,-1.1
bqjdec23,7406990,Christopher Ivey,0,-0.4,4.5,4.9,1.3
takfxm09,2990789,Tyler Dawson,1,0.2,0.4,1.3,-5
opmvog39,9829717,Christopher Zuniga,0,1.3,3.2,4.6,4.1
mcudrr95,5015794,Larry Major,1,-0.8,5,-99,4.8
aavlxm76,3189709,David Archuleta,0,1.8,4.7,1.5,2.7
thddzm34,1864202,Frank Payne,0,-2.7,2,2.1,3.1
kduddv42,5998081,Lori Proctor,0,-0.6,2.3,3.1,1.5
hzbpxz68,0640368,Junior Barnes,0,-1.4,0.1,-0.9,-4.3
csdrlg14,8132164,Jerry Kreiter,0,-2.8,5,4.3,4.6
jegojc98,7210829,George Pennebaker,0,-1.8,-1.1,3.1,2
zeexcs20,5547607,Debra Haase,0,-1.3,0.9,4.5,2.2
pzihmw93,8827176,Alfred Brown,0,-1.9,1.2,3.2,1.6
pdpezn67,6948934,Justin Watland,1,0.8,3.1,1.3,1.4
xtfdqe55,5145248,Michelle Mitchell,0,0.8,4.1,4.3,3.9
tpkqqx92,0066060,Jacqueline Walters,1,-0.7,2.6,2.1,1.6
ezizrk44,9274697,Margie Kennedy,1,-5,-5,-5,-0.4
dyyjtg16,6623243,Johnny Bryant,1,-0.8,2,1.8,1.1
qebjov18,2600307,Brandy Nii,0,-2.9,1.5,4.7,4.3
crlaol83,8383475,Sharon Martinez,1,-1.7,-1.7,-5,-0.5
irvxlq30,5727904,Melanie Jones,0,2.3,0.7,0,-1.9
konpdj27,2375563,Craig Blake,0,0.3,2.2,-0.6,2.1
ferdrn01,3529542,Matthew Jennings,1,-1.6,3.8,4.3,3.3
orcaqv38,2818873,Erik Smith,0,0.7,4.2,4.5,3.7
mwaihf16,5034546,Brittany Wright,1,-0.9,4,4.2,-1.9
ztwoth15,1006187,Alice Walker,0,0.7,4.1,3.8,1.2
wrqnqx58,1050180,Carmen Carter,0,1.4,3.1,0,-0.8
wxxueo95,0909504,Cathy Dean,0,1.1,4.7,3.7,3.8
xsvcbk80,9386970,Dorothy Lamoine,0,2.2,0,3.7,-1.2
inlqhe20,2403204,Jennifer Nygren,0,-2.2,1.1,1.4,2.9
okimgy32,5136370,Inocencia Rojo,1,0.8,3.8,4.3,2.7
ljmdtl63,1440195,Adolph Allen,1,1.8,3.6,4.7,4.7
cwxquo99,1506597,Andrea Bryce,0,-0.3,1.7,2.8,2.9
kcpjpf83,8762381,Jennifer Rodriguez,0,-0.7,1.1,1.1,4.1
iximpo61,3844711,Elsie Hall,0,-0.9,2.5,3.1,2.9
mgvpwm53,3697895,Rhonda Abbott,1,0.7,2.6,5,1.1
eauawo39,6439672,Harry Zaczek,0,-3.5,1.2,3.7,1.5
itbfom51,7773606,Andrea Farris,0,-2.1,-2.6,-1.4,-5
ztpmtb81,1248926,Kristie Howard,1,0.1,2.1,4.4,-1.1
pqkden51,5588972,Thomas Selmer,0,-2.2,2.3,2.4,-2.2
drqdge08,5394187,Nathan Freeney,0,-2.8,-0.9,-1.7,1.9
hrolev04,0276652,Mary Lawrence,0,-99,-99,-99,1.7
udkovq39,1072210,Zena Isaac,0,-3.5,-2.6,-0.8,-4.5
qmwutj62,7379124,Anne Turner,1,-1.9,0.1,2.4,-3.5
zlorhr28,0979569,Cynthia Ramos,1,-0.3,3.6,2.9,2.7
vdqbsl49,4579075,Marian Miller,0,1.7,4.7,3.5,3.5
npthbs61,7921362,Justin Despres,0,-1.3,2.1,3.1,2.8
stjtwc27,2595207,Jason Barker,1,-2.1,3.1,3.4,3
ggaevg39,0960745,Douglas Gilbert,0,-0.1,3,2.2,2.2
ysfvbb05,1220858,Courtney Watson,0,-1,1.9,1.7,3.9
ezdkul95,1986503,Michael Wigfield,0,1.1,2.3,0,1.9
dcuozv61,5314414,James Mullins,0,-1.1,5,3.2,-0.9
bnbske26,2956412,Grace Clark,0,3.7,3.3,2.5,3.7
inrusf72,5946624,Eugene Cropper,1,-0.8,1.4,-0.7,-4.2
exawmb20,4463270,John Smith,0,-0.4,2.5,3.3,3.7
gmzrfy23,4900989,Sadie Grady,0,2.4,3.9,0.6,3.1
uqwkpk72,3525603,Clara Green,0,-3.1,-1.4,-0.4,2.7
ipjvwd68,0765423,Lillian Chamberlain,0,-1.3,4,5,3.9
qybavf38,0585184,Erma Garner,0,-5,0.9,3.7,3.1
jhuyfe07,4154553,John Dostal,0,-1.6,-0.1,-2.4,-4.4
hvuygd13,6570155,Jacinta Rempe,0,-2.2,1.4,2.5,-0.6
ezqfqv67,6827543,Javier Pena,1,-1,-0.3,1,-4.2
uwneoa71,9430653,Elsie Rio,1,0.3,2.2,4,2.4
tolomv91,1992148,Jessie King,1,1.4,4.2,4.4,3.6
awybbq33,2564945,Janine Lawson,0,-0.8,-0.7,1.9,-2.1
qrvmdi18,8258841,Monte Arnold,0,-0.8,3.9,3.4,3.9
mcsvyh42,7299289,George Norwood,0,1.8,2.2,5,0.3
rlzikq04,3750472,Babette Murphy,1,2.7,4.8,4.5,3.9
cwejoi45,3777125,Cathy Garcia,1,-3.4,-4.6,-4.3,-4.8
ogycns09,4033539,Shirley Rivera,1,-3.1,0.8,-0.6,-4.6
htygfp06,2715522,Isabel Fields,1,1.8,4.1,4.6,0.4
rclxwg13,3773699,Kristi Smith,0,-99,-99,-99,-99
kkrtsf57,7147429,Ross Sumner,0,-0,4.3,4.8,4.6
xmjksn50,4897295,Christopher Davis,0,1.8,2.5,2.2,-1.9
yrstji89,6203813,Daniel Fields,0,-2.2,-2.5,-0.4,3.8
htmdjb95,6761576,Derrick Pomrenke,0,0.3,2.5,1.3,4.7
fiayae55,4582990,David Elston,1,1.1,4.6,3.9,3.6
cexbqq10,5783130,Patricia Bowen,0,-2.1,3.4,3.5,-4.3
ksfsnv40,3014676,Brandee Galvis,0,1.5,3.9,3.1,1.7
imtyps44,8298037,Mary Wilkerson,0,2.5,0.9,2.8,4.7
pensbo02,4976188,Micheal Guidry,0,-0.7,2,1.6,0
sawlop16,4950719,Myrtis Alley,0,-1.6,0.5,4.9,1.4
rrllrj53,6578502,Frances Nagy,0,-0.6,1.5,3.2,4.5
gsuwlg71,2835708,Shay Harden,0,1.7,3.3,4,-2.2
qqfgpz92,5667171,Ruth Cirino,0,-2.1,1,2.8,0.3
wqbiqj79,3545065,Matthew Oswalt,0,-1.1,3.4,4.4,3.4
gfolys60,7991769,Rhiannon Shaffer,0,-1.9,0.6,3.9,3.6
ryoare81,0343937,Ray Quintal,1,-0.3,1.4,1.5,-4.8
jydgfg40,3760584,Mary Alvarez,0,2.8,3.3,4.5,1.6
hpqgjp37,4684097,Joseph Higuera,0,-3.8,-3.1,2.1,4.5
wixjsu57,7485646,Nathaniel Ford,1,2.7,3.3,0.8,2.8
hhziwc04,9159165,Roger Brown,0,-0.1,3.7,4,2.8
drocnz58,6552810,Jeffrey Hill,0,1.2,1.8,3.6,2.4
lwwrdv98,3399242,Lois Rafferty,1,-3.6,-1.8,-2.5,-3.9
dpmkhe29,1324418,Brenda Rowe,0,-1.1,1.7,2.4,-3.8
mfgesx71,1117424,Richard Palencia,0,1,4.5,4.4,1.3
xixroz42,3071750,Leonard Butler,0,0.6,0.5,4.4,4.4
helzso71,6991792,Stephanie Watson,0,-0.4,-0.1,1.8,2.1
igludm52,7088055,Edna Medina,0,-0.7,3.8,2.7,3.2
purrvm53,7332882,Robin Carr,1,-0.5,2.2,1.5,-4.9
xbsvam91,8768521,William Thomas,0,-2,2.7,3.1,0.8
etgizs90,2449272,Genevieve Gravatt,0,-1,1.7,4.3,3.2
qfxzjr06,3836724,Nicole Hudson,0,-0.3,1.3,3.2,0.1
bdqmfz65,0004852,Beth Varnado,0,0.4,-2.5,1.4,1.4
mvdenv77,9291150,Linda Blair,0,-2,2.6,1.9,3.2
aorovf99,5510319,Marina Pohlman,0,-2,4.2,2.3,2.7
zeiwxe37,4612339,Gabriel Rusko,0,-0.1,2.3,2.2,-2.6
wmbfht04,9193245,Robert Brown,1,0.5,4.1,4.8,1.3
rsgoyy11,7980411,Steven Johnson,0,-0.2,2.8,2.8,3.7
lqkjbv10,9041473,Julia Owsley,0,-4.1,-1.3,-1.5,-4.5
vlptyr64,6637543,Jacob Everett,0,0.8,3.7,2.7,3.7
mxbqlr47,5130748,Ronald Greenan,1,1.4,1.9,4.9,3.3
eyzfrl56,6991336,Louise Andrews,0,1.7,4.9,4.8,3.5
efsocs07,2448784,Margie Gadsden,0,-0.3,3.2,4.2,4.1
vwxsly79,0890795,Bettina Gamez,0,-0.7,1.2,0.7,-5
tsnboz41,4511583,Jack To,1,2.5,4,4.8,2.5
nwoqbo96,6835385,Ralph Nutt,1,-0.3,4.3,4.3,0.7
xcyqoi56,5575452,Holly Walden,1,-1.3,3.7,2,-1.8
vflehv68,6564767,Jean Phillips,1,1.6,4.2,4,-1
ekqgij63,7868529,Pauline Pregler,0,-0.1,-1.3,3.3,4
bxngyj23,0351371,Calvin Benson,1,-0.4,2.7,2.5,-1.9
inxxpx67,1987083,Timothy Hasler,1,-2,0,2.8,4.3
juxzuj83,4636868,Clayton Guerrero,0,0.3,0.8,2.2,4.5
ssqfub39,2546019,Micheal Garza,0,2.1,0.6,0.4,-1.5
kfivil71,5540381,Tim Moody,1,-4,-4.6,-4.1,2.9
wdcwwa27,1215254,Lucien Draper,0,2.3,4.3,4,0.9
zttwgy19,4547648,Robert Delrio,0,-1.2,3.3,3.4,3.6
ayoufl83,6333106,Riley Kshywonis,1,0.8,3.1,3.3,1.9
bpvlhj10,9696689,Alex William,0,-2.1,2.2,3.4,1.8
ytdrdd05,5229470,Bill Muller,0,-1,2.2,4.2,4.5
xyvrah83,5349892,Adam Richardson,0,0.8,1.1,4.2,3.4
vygggr24,4939393,Terence Cordray,0,-1,4.4,4.9,4.3
egjplv58,5528125,Richard Esquivel,0,0.2,4.7,3.9,3.4
rpsued59,0492138,Christine Everett,0,1.6,-0,4.8,-2
kkahqw80,0461937,Ramon Scott,0,-2,2.5,0.5,-5
yyhena61,1672811,Hildegard Bakken,0,-1.3,1.7,0.1,4.1
qyturj46,7214586,Sandra Garris,1,0.4,1.2,0.8,-0.6
njclba00,0787022,Kathy Smith,0,-0.6,2.9,3.2,1.9
rbnkde64,2535073,Karen Reyes,0,-0.9,0.3,5,3.2
nzpzbw81,5702976,Jennifer Byrd,1,2.8,1.8,2.6,0.7
ybybwk27,6504536,Millard Bensch,0,-2.5,2.5,5,4.9
vnrhwa47,8415700,Jonathan Renken,0,1.3,3.8,2.2,1.1
htbhns17,3724636,Ricky Nash,0,-0.3,2.7,3.3,2.3
muwqus55,9728578,Craig Cook,0,0.9,3.8,2.9,0.4
tbijyx40,1393229,Derek Morgan,0,0.2,2.1,4,4
nqoloc81,0639470,Irene Johnson,0,-2.1,-0.6,-0.1,1.9
dmxepf90,7693840,Julia Mitchell,0,-0.1,4.3,3.5,3.7
fscqap02,9633458,Cecilia Strickland,1,-0.3,3.5,4.4,3.6
knakjf12,8655086,Romeo Bradburn,0,-1.9,5,4.1,-4.9
iwaiuk50,3693687,Robert Curry,0,2.5,2.8,3,1.4
gmxkow37,3297649,Theresa Venice,1,0.8,3.3,4.8,3.8
bxsjsl11,6147184,Javier Ferrell,1,-0.2,1.7,1.3,0.4
wluubg95,1317654,Ryan Bisson,0,0.2,5,2.4,3.4
gzexmo30,1925694,Paul Riesner,0,-1,-0,3.6,3.5
pewvan92,5435757,Philip Rachel,0,0.7,2.4,2.8,2.6
vleivw98,3411416,Earline Noguera,1,0.9,2.7,2.9,1.7
jrxxux70,1314849,Donald Twitty,0,-2.1,-1.3,2.1,3.5
jmcjdh88,5182044,Lauren Richardson,0,-0.7,2,1.5,2.7
rmqmct68,1466526,Marvin Thomas,1,1.8,3.6,4.2,4.2
doztmw91,8964136,Kenneth Boston,0,0.2,1.8,4,-1.4
etiecj66,4839091,Carl Sweene,0,0,1.7,5,3.8
fltncr54,4163364,Kevin Begay,0,0.5,-0.7,1.5,4.2
lzujvg99,2443595,Charles Johnson,0,-1.6,1.6,0.8,3.5
qqmdwt92,5014463,Edwin Yancey,0,-1.2,3,0.3,3.5
bagzaw90,6703694,Claude Clough,0,-1.4,0.9,4.1,2.8
rmounu60,2266446,Cesar Johnson,0,1.9,2.6,4,1.7
tmuubd82,7980337,James Callis,0,0.1,2.3,2,-0.4
tnnfhb27,3408992,Edward Crawford,1,-0.4,4.5,5,1
lxrplq52,4850209,Emma Rayos,1,-0.9,5,1,-0
bxprqb46,3032669,Charles Harrison,1,-0.6,1.4,3,2.1
jfpvrg44,7216268,Renee Tate,0,-1.3,1.8,4.5,3.3
gdihce59,5529736,Beverly Zahar,1,-0.1,3.4,3.2,0.4
necqkh37,6689953,William Dagan,1,0.2,4.4,4.7,1.8
gepynk86,6775959,Elma Ford,0,-1.3,0.5,2.2,2.4
wyvplr48,6034370,Phillip Lee,0,-2.7,1.1,3.5,4.4
trtbfu92,5461458,Maria Suits,0,1,3.8,3.2,4.3
pkaark89,5620123,Pearl Lowe,1,0.9,3.4,3.5,-0.3
mfbnjs14,3665924,Simonne Rodriguez,1,-1.5,0.1,3.1,2.6
cjkghn20,7387605,Troy Lathrop,0,0.9,1.2,2.9,3.9
gonmas26,5024489,Cheryl Schmitt,0,-0.8,4.6,3.5,2.2
skpoak36,3148102,Helen Diaz,0,-4.2,-2.8,-0.9,2.4
mmsaer99,7787290,Ida Freeman,0,-1.8,3.1,2.7,-2.4
jsysen78,6497886,Joseph Eraso,0,-2,-3.6,1.7,-5
ydhtlk55,9734182,Jessica Miller,0,0,-3.4,-0.5,3.5
xuywkg11,9789524,Brandon Simonsen,0,0.5,3.4,4.5,1.4
yyhuyv27,9341097,Tristan Clarke,0,-0.9,1.4,4.4,0.4
mjrqxg71,3113908,Gertie Jones,1,-0.9,0.1,4.7,2.5
acoddj59,2850911,Larue Loeschner,0,5,4.3,1.5,2.9
xwbfvw88,9722627,Frances Kirker,0,0.7,3.2,4,-3.1
rfcpcv34,4449816,Nereida Olmstead,0,-2.6,3.3,0.2,2.5
vykuhe46,0229559,Rocky Woodard,0,-1.3,0.6,0.9,3.2
cgdpcm99,4247514,Glenn Slater,1,1.5,3.5,1.3,1.1
utwkas97,1807480,Barbara Lowe,1,0.8,4.2,1.8,-0.8
hkrykx83,7888797,Bethany Hernandez,0,1.6,4,4.5,4.7
opamfq05,2868913,Pedro Wright,0,-1.1,2.2,-0.1,-4.9
mziyoq19,7273002,Jennifer Hodges,1,2.1,4,3.3,2.7
hqmmhb27,5428418,John Rios,0,-1.6,2.1,2.7,-1.9
wvmvbc64,6259870,Jesse Albert,1,-2.7,-3.3,-3.1,-0.9
ldohft59,6558013,Ada Pope,0,-1.6,0.9,-1.3,2.2
ajrqfa98,5697206,Carmen Wells,0,-0.7,-1.5,3.9,4.6
xxgqzt19,4396342,Sally Berryman,0,0.2,3.1,3.8,-1
sizkty21,8254844,Chase Roberts,1,-0.1,4,0.6,-0.5
pcquvd65,5623753,Timothy Mcroy,1,-4.3,-2.9,-3.3,-4.9
stgtcl59,8505119,Margie Howard,1,-4.5,-3.5,-4.7,-5
qlvldw06,5881058,Joseph Cobb,0,-0.8,2.8,2.1,-2.5
hzszwa50,1696806,Sue Bivins,0,2.1,4.1,4.2,3
wyinne75,0666402,Lynda Hamilton,0,1.5,3.2,4.5,2.2
fkcxoc51,8134722,Michael Penya,0,3.3,4.2,2.5,3.9
zlgqif84,8744859,Cindy Rogers,1,-0.9,5,4.8,2.3
xrcawf08,7199504,Margaret Jung,0,2.6,3,4.8,3.1
fzeczt49,3438756,Gerald Mitchell,0,-1.4,-1.2,-2.6,-2.4
yqkgow02,6209117,Rose Loyd,1,-1.5,3.4,1.8,-5
fhfege91,5944597,George Massenburg,0,0,-0.5,4.5,3.5
cfrqph05,8399472,Stacey Oddi,1,-0.1,3.9,4.8,4.3
zwssvw30,2945370,Jerry Jordan,0,-3.8,-0.7,3.6,4.8
peitjh82,5733116,Robert Waiters,0,-2.2,0.2,-0.4,-2.7
ywzfgu51,8333053,Justin Gallucci,0,-2.4,-0.1,2.3,-5
fgzhmd35,3276724,Henry Orellana,1,-1.6,2.9,1.6,-4.2
gmaulb32,7379039,Jeanine Morgan,0,-0.7,3.9,4.2,4.5
ztvifd63,3075907,Charles Constantine,1,-1,4.1,5,2.9
tiwvvy99,7195830,Charles Gipson,1,-0.5,-0,1.7,1.5
vvsttz63,8819922,Danny Kennedy,1,-1.7,1.1,0.8,-5
izneyw12,6575599,Allen Lahay,0,-2.5,-2.6,2.9,3.1
qqbxmy45,9877048,Christopher Camara,0,0.8,3.9,4.4,3.7
uypfjp09,6807077,Mary Flores,0,-2.4,0,0.8,3.4
wpcfal14,6024531,Charles Johnson,0,-2.1,0.6,3.4,3.7
aiwzvt03,4973053,Jonathan Hartwig,1,-0.7,0.7,-99,3.5
syihom62,9960558,Augusta Chambers,0,-2.7,-1.2,1.8,-4.9
etmfao36,9960701,Norma Pino,1,1.3,3.5,2.5,-2.9
ftxeda89,2371291,Laura Garcia,0,-0.3,2.1,2.2,-4.9
wjhxaj14,3643935,James Aldridge,0,0.4,2,5,3.1
kubsom64,9497953,Leif Hudson,0,-1.8,1,5,1.6
msumcv69,3011973,Mary Ausdemore,0,-0.3,3.6,3.6,3.6
bexace06,7702342,Elizabeth Ortiz,0,-1.5,4.6,1.7,4.5
xbevgc99,7303946,David Hunt,0,1.2,4.7,3.6,3.6
mtqeqh90,4033796,Steven Willett,1,2.8,1.7,5,4.2
wbehfq43,7710843,Jason Scott,0,0.7,3,5,3
pnarkl03,7555505,Nicholas Friedman,0,-0.8,1.2,2.3,3.6
uutvlz61,4651295,James Blaize,0,0.6,0.5,1.9,3.8
flzsva74,0951620,Karen Baldwin,0,1.4,2.5,2.5,3.6
lctjde41,4185892,Darlene Herrera,0,-1.1,2,2,-4.9
psfcfr65,3605742,Helen Isenberg,1,0.1,3.6,2.4,-4.6
blftew45,4886462,Bessie Ruch,0,-1.6,1.9,3.6,2.2
hgeatc58,3884715,Paul Harris,1,0.3,2.6,2.7,3.6
naeyky41,0868367,James Hillery,0,-1.1,1.7,4.4,-3.7
ouymnr25,2117586,Wesley Higman,1,0.7,4.1,1.8,0.6
pawrsq23,4580233,Becky Demark,1,-1.5,0.2,0.6,0.1
uaowrr89,3559535,Betty Labelle,0,0.6,4.7,2.6,1.1
omhxmv23,3784938,Rodger Davies,1,-1.1,0.5,1.4,-4.8
wfnuua40,5827589,Amber Mack,0,-2.6,2.6,2.8,1.9
mhjttd90,4228624,Lyle Velazquez,1,-2.4,1.9,4.4,2.6
zedtoz16,4123101,Kellie Boettcher,0,-2.8,-3.6,-3,-2
yjpbue15,9136167,Brandon Lewis,0,-1.5,3,2.7,2
qysiac98,9458518,Virgil Turner,0,1.1,3.4,3.3,1.2
zarkmj99,5147295,Tyrone Oliver,0,1,1.2,3.3,-4
gcfbrd37,4961162,Carl Cullen,1,0.9,3,4.1,4.1
chxldx08,1202793,Nicole Delong,0,-0.7,2.5,3,3.3
dzcrkm96,6444935,Clarence Mitchell,0,-3.1,-0.2,-0.6,2
jbqhfr58,8598207,Ronald Shelton,0,1.9,2.3,3.6,-0.1
