uw_netid,student_no,student_name_lowc,premajor,activity,assignments,grades
xfszhh68,3252620,Rudy Flickinger,0,-0.7,0.6,0
uthmma66,9875798,Michael Marrero,0,0.4,1.4,0
nikjtz81,6018347,James Stene,1,-2.4,0.7,-99
hczoia41,3924145,Patricia Vaughn,0,-1.3,0.7,0
seclxw17,9352746,Isabelle Chavez,0,-2.4,-1.2,0
zulkvm15,8188550,Joe Robinson,0,-3.3,-1.5,0
qhnozk65,8170662,Gerald Newman,0,-3.8,-1.8,5
zucwew84,4441318,Jacqueline Matty,0,-3.7,-1.9,5
zmklzx21,3748623,Brian Harrison,0,-0.6,1.9,5
imafsm60,5750509,Brenda Burkhart,0,-4,-1.7,5
jppckg75,9480745,Sharon Hannahs,0,-2.1,4.3,-99
bawoqu54,0769965,David Crowder,0,1,3.3,-99
chnfhp41,0618215,Moses Nowak,0,-2.4,0.6,-99
rvazan49,1624492,Michael Hensley,0,-1.8,2.2,5
tsagkw02,7848227,Vanessa Rios,0,-3.3,-2.2,-99
smvumy38,4510680,Patricia Love,0,0.8,1.7,0
dzbdfx10,0501779,Jennefer Hadlock,1,-2,-0.8,2.5
pflvcu51,8277571,Jennifer Knackstedt,0,1,1.7,0
hsvqbx82,9895874,Kathy Peterson,0,-3.3,-1.7,0
rsuyze27,1904936,Dollie Keeler,1,-3.7,0,2.5
eismji40,2523848,James Parsons,1,-3.1,0.6,0
ovtxbz08,6137565,Marjorie Allen,0,-0.6,1.7,0
gfkveg55,2293473,Karen Campbell,0,-1.5,5,0
pdrwfs75,8201955,James Rosas,0,2.7,2.8,0
zvzdms71,5002951,Gregory Turner,0,-2.6,0.3,0
zaiati97,0384331,Rachelle Brookens,0,-0.4,1.7,0
agyvad09,7640508,Carolyn Pike,0,1,0,0
dwkhlk08,9784231,Merrilee Ingram,0,0.7,1.4,0
uunbpp40,2938429,Katherine Sweeney,0,-0.4,2.5,0
vpyhbt71,4990131,Darnell Potter,1,-1.4,1.7,0
wgqvdj01,3836557,Jennifer Johnson,0,1.3,3,1.7
pvgoxh68,5491940,Johnny Michael,0,-1.4,-0.4,2.5
iaqcpj59,9815604,Lucille Summers,0,1.2,1.8,0
pggjca35,8556537,Terry Souza,0,-1.7,-1.2,1.7
cebpjj25,3602170,Barbara Daggett,0,-2.1,-1,4.6
ypyvbq56,8328105,Paul Lee,0,2.9,5,5
fkfbuu85,4141837,William Gunstream,0,-1.3,2.2,5
fwxvps76,5590000,Edmund Baker,1,1.5,5,5
vlbuhr99,4739734,Thanh Sewell,1,1.6,4.4,5
bdpoii01,3112631,Amanda Fetterhoff,0,-1.5,3.1,4.6
rlwbov78,0777829,Aaron Tabor,0,-2.9,-1,5
nsidys54,2764789,Grace Hatch,0,0.4,2.5,2.5
eirjev56,1145102,Keri Luther,0,2.5,0.8,0
hydzoa28,6617404,Rebecca Payne,0,-5,-2.2,0
awosmd02,1555959,Charlene Hoffman,0,0,1.7,0
cygyng94,5806437,Mary Tipton,0,-1.3,0,2.5
szprht19,4029515,Kathleen Newton,0,-0.3,0,0
onbqfe16,3187412,Joshua Preston,0,-2.2,-1.1,0
ayxxrg65,9189540,Jason Hawk,0,-3.1,-1.7,0
namofo76,7731518,Jessica Spillane,0,1.1,3.3,-2.5
zdqdfg60,7980885,Neely Garrett,0,-3.3,-3.3,0
iuiwkw67,3099935,George North,0,-1.7,-0.3,0
vccqud02,3556829,Guadalupe Rogers,0,-2.8,-0.8,0
wkmgjv45,2146551,Carol Bailey,0,-4.2,-3.9,0
fvkxub80,4730971,Miranda Bethel,0,-1.8,-0.4,0
wjzqpu26,2066847,Blanca Cuen,0,-2.7,-0.8,0
ypixec79,2815305,Anthony White,0,-0.6,-0.6,5
nhyjrp02,9364653,Jesse Lane,0,-1.1,0.4,5
qkixou36,8067558,John Williams,0,-1.7,2.5,-5
zsrwjh23,4646245,Robert Lavadera,1,1,1.9,-5
itaaqu23,3378245,Nancy Zimmerman,0,-1.1,2.2,0
ulyjpi29,0757724,Rosendo Peterson,1,-1.4,0.3,0
xhpois77,3725678,Joyce Blalock,0,-0,2.5,0
gajhuk04,0978242,Daniel Warren,0,-4.3,-3.3,0
gxedne54,8745986,Jennifer Carrillo,0,-2.3,-1.4,2.6
ksgmmh70,1226047,Daniel Ingram,0,0.5,0.6,0
sxivxn14,0388793,Ana Kerr,0,-0.4,1,0
ijpzdi06,5260700,Dane Schneider,0,-2.8,0,0
krutyg55,5267321,Robert Hayes,1,-0.9,1.7,-99
cfqsnr19,8367797,Jo Colson,1,-0.6,0.6,5
tfeeyu72,2655997,David Cacho,1,-0.5,0.3,-99
wgbgvi64,1557181,Ashley Lewis,0,0.2,0.5,-99
ortdbp04,6732092,John Mitchell,0,-1,1,-99
jnhorh26,2714052,Wallace Renfroe,0,-1.2,-2.2,0
coevip86,1710515,Laura Holland,0,-1.7,0,5
cgaxaq80,6998586,Rufus Gibson,0,-0.6,-0.4,5
wkuzwm36,6342684,Diana Toscani,0,0,-1.7,-5
fqohcy01,7075837,Marilyn Wright,1,-0.7,1.9,0
crpulp87,4541496,Eric Standre,1,-0.6,0.8,0
lyuwhg32,1456294,Kathryn Kitchens,0,0.7,1.9,1.7
jbyfcv26,2070046,Christopher Lee,0,-0.7,-0.4,2.5
syujzr07,2793572,Carol Parker,0,-1.8,-1.2,2.5
akeasw81,4124617,Joseph Koch,0,3.2,3.1,2.5
askqbv68,8474569,Robert Preston,0,-2.5,-1.4,2.5
vxowxd97,8675825,Lillian Grant,0,-3,-2.1,1.7
kgyhwh77,9426419,Williams Johnson,0,1.9,2.8,1.2
hlpylb98,4672856,Elizabeth Caton,0,-0.7,3,2.5
vjbvgw96,0877989,Wesley Tapp,0,-1,-1.7,2.5
tjpvua75,1475625,Antoinette Blevins,0,0.3,1.3,1.7
jvssqe61,0330291,Carol Hope,0,-3.5,0.4,1.7
hsqlap73,5525519,Felix Padilla,0,-1.2,1.3,2.5
smseck53,9836094,Darnell Cruson,0,-4.3,-2.8,1.7
nvzcax71,4790414,Michael Jordan,0,1.7,2.4,5
yhwnfr24,6257063,Mary Gillespie,0,-0.1,1.7,2.5
aglzak79,6478646,Robert Bentson,0,1.1,1.5,2.5
qccxgj74,4608808,Michael Brooks,0,-2.7,-1.7,-3.3
ffevvj03,0391603,Mark Prach,0,-3.2,-0.7,2.5
pinmyr37,4023479,Dorathy Connors,0,-0.7,-0.7,0.6
fmcxai68,9809801,Charles Smith,0,-0.5,0.4,2.5
ultoey63,4779686,Nancy Stelter,0,-1.3,-0.4,2.5
tcvrqf68,5776506,Steven Blackwell,0,-1,-0.6,5
ggstdz87,1164162,Charles Chatham,0,-3.2,0,2.5
hhzpzf58,1663145,Eloisa Barnes,0,1.2,3.2,2.5
pnrncs99,7077834,Ralph Rahaman,0,-0.5,1.2,2.5
oglklg67,8362141,Brett Coon,0,-2.2,-0.3,2.2
vwwkeh46,4265187,Roland Hiles,0,-3,-1.2,2.5
fsbmku90,9327631,Anita Dickison,1,1.9,0.8,0
hncdbz16,4340109,Erin Swonger,0,-5,-5,-5
oucpzn96,0049175,Ralph Norment,0,-0.6,2,0
dqobum78,7393448,Morgan Morehead,0,-2.5,1.5,0
vymtje14,7492468,Vivian Harrington,0,1.5,2.2,0
efxtnc98,8381101,Robert Curry,0,-2.7,1,0
jpcffg11,7477305,Judson Castro,0,-1.7,2,0
zplsda76,5393364,Rosa Meigs,0,-5,-5,-99
tcgupn40,7737878,Theresa Cadwell,0,-2,-1,-99
pxsmxb27,1563552,Sherry Mccoy,0,-1.7,0,5
tnwfje31,3481317,Jerry Healy,0,-3,2.5,-99
bfkrsi66,4106386,Vernon Bosserman,0,-3.3,-3.3,-99
lkjepa66,2204920,Karen Harris,0,-5,-1.7,5
vyfgpi72,2735257,Teresa Purcell,0,-2.8,0,-99
zfpvwr51,3288728,James Robertson,0,-2,1,-99
zxsyqk91,9559071,Hortensia Wick,1,-2.9,-1.2,-99
hmirha24,4238721,Stephen Frederick,0,-3.6,-1.1,5
uptyau06,2605404,Donald Gamble,0,-0.2,0.1,5
npuiwx06,2459364,Elizabeth Bridgeman,0,-1.3,1.7,-99
mqkkbe82,3652901,John Granger,0,-2.8,-3.9,-99
owmclp26,1756090,David Valentin,1,1.1,4.4,0
ydvqay01,4342494,Luz Moore,0,-3,-2.6,-99
vgbtek66,0379810,Marilynn Toher,0,-0.5,-1.6,-99
pzqpgj32,1838079,Zora Wofford,0,2.3,0.8,0
wfqohe16,5370148,Mary Richards,0,1.1,0,-99
aysjvt99,0427132,Karen Jones,0,-2.1,-1.9,-99
xliwls23,8270253,Elaine Richards,0,-2.5,-1.2,-99
ljdtbw16,3215298,Maria Bishop,0,-3.3,-1.3,-99
fzylwg82,8788372,Dorothy Reibert,0,-3.5,-1,-99
wspvjy42,6560508,Rick French,0,-0.4,0.9,-99
qbqtld16,2551497,Joann Bryant,0,-1.7,-0.4,-99
wjrkbg52,7867454,Jacqueline Nadeau,0,-3.2,-1.1,5
blknri85,0506559,Lyla Caretto,0,-3.8,1.2,-99
vcjfek94,9753657,Nancy Foppiano,0,-2.5,-0.6,0
lfdnoq51,1338495,Judith Silverstein,0,-1.4,-0.6,0.5
eqyzgf86,9459717,Henry Olmsted,0,-4.4,-0.8,-99
mzzznw17,3818419,Kevin Bowers,0,-1.3,-0.4,0
drcsxj01,5597670,Steven Ice,0,-2.1,2,0
lwvkgx58,0551979,Sade Sullivan,0,-1.4,2.2,2.5
fmgpcg80,7192069,Terry Cainne,0,1.9,2.8,2.5
adsqts52,1784454,Richard Burns,0,-3.6,-2.2,5
ejxrrz63,7331753,Tanisha Hayes,0,-2.5,-0.6,5
zgxlqk47,9463466,Daniel Olson,0,-1.9,-2.9,5
fqpfec04,2327843,Kathryn Miller,0,-1.4,-0.6,5
ucxpcb52,3045299,Mary Jones,0,-2.1,-2.2,5
qfjvxq35,0080331,Peter Mejia,0,-3.3,-2.2,5
maxjrc81,5050538,Roberta Perez,0,-1.2,-0.8,5
rsqhbj06,7714509,Pamella Price,0,1.2,-0,5
lgdlwp56,4361321,Luz Ash,0,-1.4,1.1,5
oahpzc61,9778624,Marjorie Griggs,0,-1.7,-2.2,5
ucfjhh24,8224036,Wanda Singleton,0,0.7,3.1,5
bbrcrf06,0284317,Georgia Lowe,0,-1.3,-1.1,5
tpbupl89,4872348,Velma Natividad,0,0,-1.7,5
hyabuv98,0826100,Judy Alvey,0,-2.1,-0.9,5
uicvhb50,4635806,Edward Deremer,0,-2.8,-1.2,-99
rcwgek03,3899121,Raul Schecter,0,1.7,-0.6,-99
vaxlkc74,4550456,Irene Lovelady,1,-3.8,-2.2,-99
ekpzek21,4884155,Jesus Preston,0,-0.2,0.3,5
tgwcxr46,9635808,Paula Gose,1,-2.3,-0.8,5
phdwol89,5713298,Reva Walker,0,-0.9,1.2,-2.5
kqncbt16,4737720,Sally Smith,0,-3.3,-3.3,-99
uflsup54,7339462,Connie Diaz,0,-4.3,-3.1,0
tysqxc71,8308840,Joe Tyler,0,-2.9,-1,0
wzvnhc72,5312344,Lilian Janski,0,-2.3,0.4,0
qrrmgr00,8287327,Lee Augustine,0,0.4,2.9,0
qipslh07,3690968,Gina Shaw,0,-1.2,-1,0
rrtwqr85,0072307,Dennis Coon,0,-3.8,-2.5,0
qhhfub95,3775182,Alison Mckay,0,-5,-3.8,0
kjujfd02,2784165,Paul Dudley,0,-3.8,-3.8,-5
jdrmtu78,4947678,Sammy Lawson,0,0,1.2,0.5
tftumr09,3186128,Elizabeth Kopplin,0,-2.5,0.5,0
lhvjml18,1677922,Karen Hilbert,0,0,-0.5,0
szfdys70,4661214,John Harrison,0,-2.2,0.6,-99
cbwhfz67,5746479,Neva Figueredo,0,-5,-5,-99
nxdcmx43,3348925,Roger Donofrio,0,-2.7,-3.3,-99
ripvhu49,1697674,Anita Geary,0,-1,0.6,-99
jvhoyb70,6699229,Angelique Lewis,0,0.5,-1,-99
dscxpr40,1095415,Bonnie Blake,0,-3.8,-5,4.4
jkvlok53,0460306,Elaine Rominger,1,-2.5,0,3.6
ehxdqy24,8349066,Hung Hill,0,1.4,-0,1.9
pzteof52,1655584,Christopher Ramirez,0,-1.5,2.2,1.7
hvmtbu35,9044975,Brooks Lopez,0,-2.2,-1.7,2.3
dzyyoy71,0050207,Tamara Behel,0,0,-1.7,-5
icpnqq71,7151245,Paul Poundstone,0,0.2,-2.2,-5
tdfiwh79,4353652,Scott Kimbler,0,-2.1,0.5,5
ikjhrs85,5913718,Judith Jennings,1,-1.7,3.5,0
lidiji08,2431214,Mark Poplar,1,-1,2.2,0
cjtlec05,5432327,Thomas Manfred,0,-0.4,-1.7,0
aefyne76,2105582,Gary Ramirez,1,-1.1,-0.9,0
asyyzj59,5586462,Rebecca Happel,0,0.3,1.9,-2.4
ffhkaq22,5940215,Angelique Taylor,0,-2.7,1.2,1.7
qmaoeu43,1951437,Darwin Dabney,0,-3.8,-1.2,2.3
qapicc87,2239747,Ruth Smith,0,-2.5,0,2.3
ltygtb75,3150161,Laurie Preston,0,-1.4,3,2.3
egsxdg67,9904214,Lucy Hughes,0,-2.8,-3.3,-5
tzmkzw09,5833612,Joey Ahlstrom,0,-3.9,-1.7,0
yuzgou33,3304255,Laura Shimmin,1,1.2,4.5,0
vpgmnn71,9913560,Dennis Cheng,0,-1.2,-0.4,0
xjhqcg70,3984862,Teresa Maisano,1,-2.1,2.9,0
mmpglc24,3395383,Lawrence Clasby,1,-1.5,1.6,5
tymcpl30,0456470,Patricia Lefeber,0,-2.3,-1.3,4.2
rhvaaf17,6507340,Hannah Glymph,0,-1.9,-0.6,5
smoysk69,1665405,Gail German,1,-3.3,0,-99
ymwjxm45,4412452,Garry Chenault,1,-5,-2.5,0
sespye13,1920668,Steve Reardon,0,-1.7,-1.7,0
pjkgjj64,0932866,Melissa Jones,1,-1.7,-1.7,-99
uzenph97,3315276,Eric Swanston,0,0.7,3.3,0
fyucdw60,4938111,Marlon Robinson,0,0.2,-0.3,0
fqvxcl48,0120362,Albert Shaffer,1,-2,-3.1,0
veacsf56,0610970,Brock Taylor,0,-3.1,2.5,0
lkbvdj72,2274295,Mary Soileau,0,-2.7,0.6,2.5
mazrvg68,3784181,Kelly Hendrie,1,-0.4,1.4,5
nnrvkp05,5877679,Erin Mendosa,0,-2.3,-1,5
dnkdzc91,8652949,Adrian Price,0,-2.6,-0.4,2.5
thlgvt13,1523323,Kirk Simmons,0,0.4,0,0
jejtsb67,2470175,David Severtson,0,0,0.8,0
okxcvt28,3890006,Mark Singh,0,0.6,1.7,0
twjard52,8091841,Patrick Sneed,0,-1.2,0.4,5
ggqvoc73,4647839,Barbara Bartlett,0,-1,-1.9,-0.2
yeezkq44,9937256,Shirley Sandberg,0,3,2.1,5
dydkgr20,3308500,Barbara Musante,0,-1.4,-0.7,0
tonlrz91,8789449,Gina Grossman,0,1.2,3.2,2.5
wwatyb24,4259684,Joseph Brown,0,-3.8,0.2,0
iwrqzl13,0763635,George Lawrence,0,0.8,1.7,0
fwskqy45,8088116,Ricardo Halverson,0,-1.7,1.7,0
wxmpht13,7320419,Myrna Williams,0,-2.3,-3,5
cwfenw60,1029200,Daryl Sorrell,0,-0.8,2.2,5
gsqxhg08,8346784,Otto Hooser,0,-3.3,0.3,0
tshzmb58,6284484,Brian Blair,0,-4.4,-1.2,0
pnlpdf29,5026242,Lisa Fischer,0,-2.2,-0.8,0
kixkry81,3084026,Tracy Salais,0,-0.6,3.3,0
mphbqv95,2034351,Christopher Marsh,0,1.1,3.1,0
zskywv11,5798861,Kena Collins,0,-3.2,-3.3,-99
fwovjq18,6498140,Pamela Obradovich,0,-0.8,-1.7,-99
yovbjc76,2888507,William Sours,0,-2.8,-1.2,-99
ixfhth64,4517405,Amy Williams,0,0.1,0.2,5
olzrsn30,2689290,Sandy Elrick,0,1.2,0,-5
hpzkni69,0099795,Andre Stotts,0,-2.8,1.2,0
hftgdi93,5040064,Ernestine Turk,0,-3.1,-1.3,5
voufew92,9827683,Joan Jones,0,-1,2.5,5
txtcve51,7554212,Tim Sevin,0,-1.8,-0.6,5
irrwse56,7139898,Verna Hickson,0,-2.4,2.8,5
sipiyr34,8076951,William Rogers,0,-3.3,-1.7,0
wdzeij60,1470068,Carla Johnson,0,-4,1.7,5
rkidnx83,7796942,Christopher Mcmahon,0,-3.9,-1.7,-5
esodri03,0734772,Linda Eaton,0,-1,0.7,-99
nvquzv83,2315781,John Chapman,1,0.6,2,-99
xwsdct43,3009776,Joseph Freudenthal,1,-2.6,-1.3,0
niwrwe43,4087226,David Gibbs,1,-1.2,0.3,-99
spywcw09,8596883,Arthur Martin,0,-4.6,0.3,-99
nwyihg44,6964629,Scott Kevan,0,0,1.5,0
uewkpx94,8166649,Gerald Carson,0,-0.6,2.5,0
aswutt71,6584214,Larry Revering,0,-1.2,0.6,0
jeivgo28,4452075,Cindy Rubio,0,2.2,1.7,0
zhiraf41,6252526,Lillian Blanchette,0,-2.9,0,0
scgxcg18,5099563,Evelyn Miller,0,-5,-4.2,0
itkvos14,2165274,Mary Maslow,0,-1.7,5,0
avytmj24,7201905,Gregory Burns,0,-1.7,1.2,0
hcqamz80,3430847,Barbara Miller,0,-0,1.9,0
lcrxel91,5302118,Elisa Delbridge,1,-1,1.9,2.5
bunuon71,7957315,Melinda Overman,0,0.6,2.5,0
xpgmtn82,5002366,Lula Berlinger,0,-1.2,-2.8,0
hyggjx83,5651647,Veronica Davis,0,-3.1,-1.7,0
uupsgs93,4399448,Ina Boom,0,2,2.6,0
zroygm45,6799830,Leonard Finegan,0,-1.1,-1,0
mviyrc48,4433779,Kelvin Ojeda,0,-3.7,-2.1,0
rjqayc42,6242509,Coy Lau,0,-1.2,2.8,0
zpsijk02,8292446,Craig Ladd,0,-0.7,1.1,0
slmwtx75,5008296,Yvonne Estes,0,-3,-2.7,0
erkaav30,1703863,Marshall Simmons,0,-4.7,0.4,0
xmzyhe22,6852233,Sonja Byrnes,0,-2.6,-2.4,0
phtzra74,7505055,Javier Shaver,1,1.8,5,0
fvvpzc60,5041155,Grover Davis,0,-1.9,0.3,0
azeqcl80,0695639,Lawrence Burns,0,-2.5,0.2,-99
jhwypm45,1970671,Mark Brinda,0,-5,0,-99
mjlmfq87,9464505,Evelyn Hudson,0,-5,2.5,-99
lttcuu92,8487181,Troy Goldwyn,0,-1.9,-1.1,-99
lgkjip11,6145889,Timothy Reynolds,0,-1.6,-1.3,5
yhhldc23,5471894,Emma Leandro,0,-2.2,0.3,5
niguho67,3900503,Benjamin Graff,1,-1.4,-3.2,0
ifzjbd32,5966224,Richard Johnson,0,-0.6,-0.1,0
nvqtfk91,6663756,Robin Glasco,1,-3,2.2,0
mitdag79,9338134,David Allen,0,-1.1,0,2.5
ihnmuu16,3202010,Jackie Jones,0,-4.2,0,5
bsnjte28,7052308,Christy Carswell,1,-3,0,5
wevkpt35,6408253,Sharon Powell,0,-1.7,-1.1,0
phmbnu24,5940864,Kenneth Davis,1,-1.9,-1.8,2.5
tpjvtc72,1646576,Jane Lane,0,-2.8,-1.9,0
hljjhg00,5406708,Samuel Cabrera,0,-1,1.1,1.7
olrimj82,5151892,Dorothy Williams,0,-3,-1.1,0
vmfxpc96,5242349,Shane Dinsmoor,0,-1.1,0.6,0
wqvkrq38,5701551,Sherry Boudreaux,0,2.3,1.5,0
ukvfjk29,4337798,Mary Uttley,1,-3.9,-1.5,0
pcdwwx50,4915106,John Addington,1,-2.2,3.1,2.5
hpkqzm75,7357605,Marjorie Williams,1,-3.9,1.7,-99
amxnfr91,1122264,Joseph Carter,0,-3.8,1.7,-99
uusjvc23,7959106,Olimpia Patino,0,-2.9,1.9,-99
lmqhph86,0355151,Kevin Datson,0,-2.8,-1.7,0
jecomn15,9257051,Eula Hall,0,-0.6,1.3,0
ohbruq51,3277982,Nancee Ciraulo,0,-3.3,0,0
lhwtjb83,6281576,Denise Kilcrease,1,-2.2,0,0
pdbvsu02,9990090,Jane Harvey,1,-1.4,0.6,0
vameil89,9423456,Marilyn Freeman,0,-1.1,0,0
jjjycc82,9065415,Miranda Rodgers,0,1.7,1.3,0
aqcavf27,4880499,Aimee Mcmakin,0,-1.7,0,0
hbjnhh99,8580661,Daniel Lamothe,0,1.6,1.4,0
iiydaj64,3781709,Josephine Adelson,0,-2.2,-1,-99
mycrhj83,6597507,Lawrence Dill,0,-3.5,-2.2,-99
vstsft74,0916385,Stephen Austin,1,-0.6,-0.4,-2.5
cijogq22,5782415,Robin Bray,1,0,-1.9,0
mjjvte07,6023969,Wanda Contreras,1,-0.2,0.7,0
pywohq91,0692125,Leann Bourland,1,-4.2,0.4,0
ysdqeg36,5105190,Monica Harris,0,1.1,-0.4,2.5
vtouww21,9676412,Loretta Hylton,0,1.2,1.1,0
wncmqx86,4582288,Dorothy Strunk,1,-2.7,1.4,0
wpafrt29,5770071,Linda Rarden,0,-1,0.8,0
szdbph74,8444976,Rosario Paris,1,0,1.7,0
klukzv40,8217998,Judith Figueroa,1,-3.9,1.7,0
qgatdg69,8642245,Paul White,0,-5,-1.4,2.1
ibtgzo16,3887978,Phillip Orta,1,-2.7,0,0
rtgcfn25,8615579,Phyllis Burns,1,-1.8,-1.2,0
czreqn83,8312369,David Haber,1,0,1.1,0
rgxnvt91,4636718,Nona Pierce,0,-3,4.1,2.5
lbfrlg53,4187039,Frankie Peterman,1,2.6,3.9,0
igfzcp11,4837924,Wilfredo Mirabal,0,-1.9,3.1,0
vjlskj32,5063456,David Herman,0,0.2,2.5,0
rifppe24,1562372,Rebecca Wood,0,-0.6,1.2,0
fsawev17,1880359,William Parihar,0,-2,2.1,0
bwhnch76,6642930,Manuel Nieves,0,-1.7,0.7,-99
giftdo87,5392449,Cynthia Payne,0,-2.6,-1.3,0
hxxivu84,5167475,Alvin Graham,0,-4.6,-2.7,-99
mkdpmx89,1454172,Jillian Allen,0,-4.7,-1.4,-99
qwovjr86,3367024,Rex Shaw,0,-1.7,1.7,0
yuanmk09,8524674,Evelyn Houston,0,-0.4,1.7,0
fifeby91,1158757,Alberta Brown,0,-1.9,-0.8,0
yjwazu29,6053491,Mel Miller,0,0,2.5,0
prqqyx42,9347293,Ricky Edwards,0,-2.5,0.8,0
uhrivh17,2440555,Sheri Fonte,0,0,-2.5,-99
wmthsn17,5892830,Leah Posey,0,-2.3,0.1,-99
ffktvj91,3423664,Ollie Washington,0,-2.3,0.5,-99
arzbxe26,5221793,Stacy Deen,0,-3.1,-3.8,-99
cewutz35,1335888,David Kretchmar,0,-1.8,2.5,0
igslht19,6830347,Christy Wall,0,-0.8,0.8,0
bzeysx85,3771650,Ashley Shirey,0,-0.8,0.8,0
opcffo01,9524799,John Antoine,1,-1.1,0,0
dkuesp10,8394717,Johnny Ledezma,0,-3.1,3.3,0
ryauzt78,7637942,Dennis Johnson,0,0.6,3.3,0
irtagk96,7240872,Sharon Markham,1,-0.3,4.2,2.5
sulytq66,4328528,Robert Devito,0,-1,-1.7,-99
nzopok13,6971368,William Scavotto,0,-4,-2,0
tpeecm24,2871147,Ann Armstrong,0,-0.9,2,-99
vnnipq95,0104442,Margaret Preston,0,-0.5,1,-99
xqndhw67,3304869,Robert Heinrich,0,-5,-1.2,0
xptzbo36,4579489,Charles Hendrix,0,-3.8,-2.5,0
wuxiim14,3813331,Ted Bryan,0,-3.3,-1.7,0
mtjhlu21,4053037,Margaret Masten,0,-2.8,1,0
pvcpbd18,3119997,Marie Vasquez,0,-1.7,-0.3,-4.1
ofwfpt78,9332632,Kimberly Melgoza,0,-2.6,0,-99
pltply99,2649185,Margaret Wallack,0,-1.2,-1.2,-99
layyhr11,9167322,Amber Booze,0,-0.8,-1.7,0
fcljqz78,2174536,Sadie Huerta,0,-3.9,-3.3,0
ijafqe61,0662564,Martha Gabriel,0,-0.3,-1,0
khhzfu66,8004485,Mabel Mirabal,0,5,2.5,-99
xinqbe05,2643109,Robert Ransom,0,-3.5,-1.4,5
czrqgc17,1174690,Michele Smith,0,-1,0,-99
lhikgw23,9904565,Lamont Ragsdale,0,1.2,1,-99
jwgsyk52,3469863,Teresa Warner,0,0.7,-0.8,-99
yqcfjq95,6894187,Peggy Lopez,0,0,0,0
kxjjuj21,6973801,Walter Feldman,0,-2.7,-1.1,0
xqlups19,0881108,Melany Sanders,0,-2.4,-2,0
lvtgwe24,8543983,Jane Lenihan,0,-4.8,-4.7,-99
ubcvde74,2109335,Nancy Myers,0,-4.8,-3.5,-99
zglsvb48,8652797,Patrick Weiner,1,-3.3,-3.3,0
pdmxxu19,2903498,Jake Miner,1,-3.3,1.7,0
olndmd56,0886547,Jane Crawford,1,-0.7,-0.3,-99
jpmlej65,9522317,Benjamin Warnke,0,-5,1.7,0
hvzicl91,6021316,Theresa Barron,0,-2.5,-1.7,-99
dvuvbi14,6809303,Heath Cole,0,-2.2,1.7,-99
nrtkub74,1911555,Robert Moyer,0,-2.2,5,-99
mydkze99,7545051,Glory Franklin,0,-3.9,5,-99
rcdvxh95,3079901,Joseph Epstein,0,-1.7,5,5
uddrdy16,0601859,Ethel Karasti,0,2.2,4,5
ubgwsa00,1446641,Lee Diamantopoulo,0,-1.4,1.5,5
mdrsbz96,4604756,Suzanne Morgan,0,4.5,1.2,5
zotyvn04,4315665,Justin Graves,0,-1.7,0,5
qmplrz68,0585283,Denny Horn,0,-1.7,1.7,5
emliha22,4665932,Ann Lake,0,-0.5,1.7,-99
sgyovr94,7270884,Billy Wasson,0,-0.6,1.2,-99
jtxpnz52,4568425,Dorothy Won,0,0.8,1.5,0
oboeza47,0205587,John Pickett,0,-1.5,2,-99
ulaiob40,4997310,Lara Tarpley,0,-0.6,2.8,2.5
gxxuyu02,6207599,Jeanne Cluff,0,-0,0.6,0
hqethv53,3692391,Carl Smith,0,-1.3,2.8,0
jyiylo73,4940936,Marilyn Gilman,0,-1.5,2.5,0
lkigay63,0327096,Brian Craven,0,0.3,2.8,0
fmagzw19,2534458,Laura Phelps,0,-1.3,4.2,0
pfenlj02,5351930,Jami Mcfalls,0,-0.6,1.7,-99
qnsmtg86,1754889,Jesus Roland,0,1.1,4.2,-99
yhntyv60,9234620,Betty Phipps,0,0.3,-0.6,0
bhjrki85,3267241,Kendra Patterson,1,-0.9,0.5,-99
ridvln33,5366799,Evelyn Mize,1,-2.4,-0.4,-99
kyezsu99,2395390,Lenny Freeman,0,0.8,3.3,5
lxkwvx13,9933352,Nancy Norton,1,-1.6,0.6,-99
vokvnt17,2254179,Patricia Blaida,0,-1.9,1.7,-99
shuxiu33,9308786,Brian Parker,0,-0.6,0.6,0
rljrjn12,6086891,Don Hunter,1,-2.4,0.2,0
rsiqvf20,9328791,Douglas Turja,1,1.2,2.8,0
zwmynp39,6703909,Perry Gonzalez,0,-0.4,1.2,0
vogtty88,6178374,Alene Zager,0,1.5,3.9,5
nfjkvc22,4837056,Adam Washington,0,-1,-0.7,5
zffcpp18,4512706,Kathryn Taylor,1,-0.6,-0.7,0
vovpfv65,1967180,Willie Herrera,0,-2.3,0,0
rmbxoo38,4417060,Donnie Huffman,0,-2.9,-0,0
iezuyh03,8411934,Karima Collier,1,-5,-5,0
fmxcoj60,8475878,Heidi Bernhardt,0,-1.7,-1.2,0
ezbmlk26,5315059,Colleen Spenser,1,-3.4,-1.7,0
xqzkrj57,5937987,Martina Trapp,0,-1.9,-1.7,0
gzyqxu05,0571317,Bryan Winchell,1,-2.4,0,0
cwzrvy77,4683769,Juliette Lozoya,1,-1.2,1.7,0
mrzzks89,7174597,Scott Walker,0,-3.9,-1.7,0
fsncmo48,2916893,Larry Castro,0,-2.9,1.2,0
jyhjin49,1945131,Emma Tew,1,-2,-2,0
sfdrjr82,4980004,Kimberly Atherton,1,-2.3,-1.2,0
