uw_netid,student_no,student_name_lowc,premajor,activity,assignments,grades
sjmpjm12,6302761,Valencia Balson,0,-1.7,-0.2,-99
nhisjt83,1274141,Beverly Ortiz,0,-0.7,0.5,5
kxjthn18,6205247,Tabetha Wells,0,-2.1,2.7,-99
kxbrac09,1296307,Ena Stokes,1,-3.1,-1.2,-99
kxyfbo96,1508759,Marilyn Grant,0,1.2,1.1,-99
fknued76,6841679,Kenneth Minner,0,-0.6,0,-99
mvqmif92,2534620,Anthony Rahn,0,-1.1,1.8,-99
zmvypv59,3863697,Jewell Scarpello,1,-0.6,0,-99
ljgtxk86,6924306,Joyce Denham,0,-3.3,-3.3,0
akixto43,9954542,Jane Jenkins,1,-2.2,-1.8,-99
srctvz23,9155437,Thomas Oseguera,0,0.1,1.8,-99
sfatjk39,7441359,Stephen Dunn,0,-4,-2.2,5
ijpohm64,1257109,Wesley Brandes,0,-1.6,-1.1,5
mrftzq65,8837606,Marilyn Bowen,0,-0.8,0.5,5
cyhegx34,1522792,Michael Merrick,0,-2.8,-1.5,5
maxkes50,8529903,Corey Davis,0,0.3,0.1,5
ftadhp11,1815092,Anita Ruiz,0,-2.2,-2.8,5
bpwbyq53,8682546,Jackie Vincent,0,-2.9,-1.5,5
inwjbh53,2548788,Larry Vollmer,0,0.3,0.4,1.7
fatcdm87,0268715,Margie Frazier,0,0.8,0.1,1.7
poevvd81,6643041,Kenneth Hampton,0,-0.2,1.8,3.3
kpebcq80,7894604,Thomas Hodges,0,-1.2,-0.2,2.5
hinrqx67,1723812,Geraldine Jones,0,-1.7,-1.7,2.5
tyuvdx95,9112583,Irving Searcy,1,-3.2,-0.2,2.5
ocdomd78,5870805,Paul Knower,1,-2,-0.1,-99
wozeun20,2823361,Thuy Huddleston,0,-2.1,-0.1,5
snipae85,3957257,Scott King,1,-1,-0.3,5
nnyhvz39,6335757,Virginia Ellison,0,-0.8,0.3,1.7
ixaxii33,9331011,Julie Sackrider,1,-0.1,4.2,5
ohbdla99,4113597,Isabel Dorris,1,-1.1,3,5
xolugq92,8090895,Van Davis,0,3.1,5,-99
lqcwas97,7471769,Mary Shumock,0,-3.1,-0.7,0
ctjqxh84,4105704,Joseph Gonnella,0,0.7,0.7,0
zjgmnc62,1708823,Phyllis Williams,0,-2.1,0.6,0
cjymqz67,8868457,Douglas Rance,0,-2.2,-0.6,0
phiyct29,8987633,Lena Nelson,0,-4.4,-1.7,-99
pnsvky99,9339531,Amy Munson,1,-1.9,0.3,5
rgqazy18,4537213,John Kalupa,1,-1,1.7,-99
rdmvwo10,3626128,John Jacobs,1,-3.5,0.1,-99
pterfr87,1680194,Roslyn Kopple,0,-2.5,2.6,-99
gyoqlu77,7549872,Michael Dickson,0,-1.1,0,-99
crslhd72,0440495,Alonzo Eastwood,0,0,5,0
ljtxaz86,4645409,Jimmy Bennett,1,3.3,2.1,5
xxiama64,5330400,Jacob Brown,1,-0.6,2.5,2.1
ukrdbh24,1027857,Billy Walker,1,-0.3,5,2.5
vkjkkz63,4679863,Chris Ferris,0,-1.9,1.2,3.9
dhihhm12,4013050,Rita Choi,1,-1.7,-0.3,3.8
nztedh13,8772178,Todd Hill,0,-0.1,4.1,3.5
hnwtls76,8682862,Stacey Zukof,0,-0.5,2.1,2.5
bqrrqc18,5600965,Orlando Gallo,1,-4.6,-5,-5
bagddi34,0854967,Helen Reed,1,0.2,0.9,1.1
nzpmdo86,9139067,Michael Byrd,1,-3.9,0.7,2
hgyfpw54,6093420,Donald West,1,-2,-0.8,1.7
xhdguw55,1452286,Jimmie Earl,0,3.1,1.2,4.2
ufmohh12,6125135,James Blankenship,1,-0.1,2.8,5
ynqsuz02,6785182,Daniel Duncan,1,-1.7,1.7,4.4
ykibab88,1216420,Tessie Walker,1,-1.1,3,5
fjanjd99,2970859,Alex Niebaum,1,-0.1,2.6,3
njbelu98,8080252,Yvonne Dixon,1,2.4,1.7,5
xhzcow88,4434872,Dennis Snyder,1,0.7,0,2
gsvrxh51,4522083,Gary Cruz,1,-1.5,2.4,3.5
kwnbad23,6979136,Alan Jones,0,2.1,0.7,2.3
jftbjp51,9190832,Alberto Mitchel,1,-2.4,0.1,4.2
neskxr27,0277290,Monica Frederick,0,-0.8,2.9,2.5
eaxekk25,1331932,Pauline Roberts,1,-0.9,0.6,4.2
kwlndn63,2343299,Matthew Anderson,0,-4.8,-3.3,-5
pgcbyu57,3031943,Leon Sanderson,0,-1,2.8,0
bjxeou62,0800445,Esther Lewis,0,-1.2,3.8,-99
qjoggv73,1179589,Timothy Hodge,0,5,-5,5
gqrqlv06,7531928,Richard Perez,0,-2.8,-2.7,5
icvtfs10,1439213,Raymond Cox,0,-2.4,0.2,-99
trzoto09,0030890,Ruben Toothman,0,-1.5,1.7,0
kgvgyg24,0623835,Ethel Gonzalez,0,-1.4,0.4,5
tlkxny56,9813291,Larry Yang,0,-3.2,-2,-99
wihnym57,9531553,Rose Mobley,0,-3.9,2.3,-99
qjkjll41,5506156,Nick Meade,0,-3.3,0,0
gzrmgc37,4200518,Carole Matthews,0,-2.6,0,0
xkynwo72,6335658,Gina Thayer,0,-1.5,0.7,0
apxmtw62,7940886,Richard Doherty,0,-2.8,3,0
nsmyri27,0040421,Linda Cunningham,0,-3.3,0.5,-99
udsisy47,4687389,Melinda Jackson,0,1.4,1.1,-99
jsemcd63,2584196,Sean Kunkel,0,-3.2,-0.7,-99
eidvss18,5479203,Kelly Cagle,1,2.1,2.8,0
xjmsqj06,9195165,David Lindsey,1,-2.7,0,-99
ipulwj39,2595586,Ebonie Hunter,1,0.3,0.8,0
uwmcal20,7726470,Ruth Widger,0,-0.1,2.5,-0.8
qxifqe44,5176164,Leonard Stephens,0,-1,1.2,5
jyyply55,1345794,Michael Corrigan,0,0.7,3.2,2.5
uyauih52,4431315,Shannon Zorn,1,-0.2,4.2,0
odaefm46,0356230,Kevin Vanlue,0,0.3,3.3,-99
qwsoya13,5616204,Fred Fanney,0,-0.7,2.3,1.9
qxazqd81,3368975,Dorothy Street,0,-1.9,2.4,4.3
cmfatu78,8886068,Audrey Mccormick,1,0.2,1.4,-99
nwlbxw55,5442487,Rodney Hampton,0,-3.1,0.4,0
imzexw47,7347240,Angela Yarbrough,1,-2.4,1.7,-99
cglrsp47,4465106,Efren Colon,1,-1.8,1.2,-99
hsesee65,6308385,Kristin Bouska,0,-2.1,0.4,-99
uedgir03,1609116,Rebecca Lara,1,-0.7,0,-99
iibqwj36,2865980,Terri Parker,1,-2.5,2.6,-99
eowqos17,9716953,Patricia Jones,1,-2.5,1.7,-99
gemkuh82,6323715,Phylicia Martin,0,-2.5,1.8,-99
bbroxu68,2502413,Margaret Egbert,0,1.7,0,0
dsgqbw36,5877877,Charles Shackelford,0,-0,0.8,0
fuwjpl44,2231930,Ben Bertram,0,-2.6,2.1,-0.6
uxujtq58,0124376,Adam Ruffin,1,-1.6,0.2,-5
qqtrxr83,9433273,Charles Collis,0,-0.2,2.3,1.1
bzwcnr63,2403757,Robert Bissonette,0,-1.5,0.2,3.9
iqgkst87,2526979,Ivan Cooke,0,-1.4,0,1.7
ttyece56,3646589,Edward Dunbar,0,-1.7,-0.3,1.7
bkebpb10,3214545,Sol Pettus,0,-1.8,1.4,-0.6
grznfr10,0422975,Philip Mckie,0,-0.8,0.6,-2.8
hmeiid42,7346851,Louise Ware,0,-1.2,1.2,2.5
uofrcf71,5494663,Scott Nickolas,0,-4.1,1,0
lykein16,5411441,Elizabeth Uzelac,0,3.8,2.8,-99
nkgzaa37,5209700,Ethel Ha,0,-1.4,-0.2,-99
fwdobw62,1459614,Abbie Turner,0,0.6,2.2,0
vkfhay34,6987774,Mark Rosselle,0,-0.2,1.6,0
ackerz95,3830272,Martha Vining,0,-1.4,0.9,0
xuucof57,6324000,Gwendolyn Shroyer,0,0.1,4.3,0
rwzqlm97,1333225,Timothy Eash,0,-1.3,3.5,0
kfkwkv73,8470723,Charles Tiger,0,0.1,2.8,0
mziqes01,1111335,Danny Reyes,0,-2.4,2.6,0
cgwhen96,5051651,Hilario Steadman,0,-3.8,-0.7,0
iuffrh22,2410788,Melva Reyes,0,-2.2,1.7,-99
tkwcml21,7386298,Judith Smith,0,-2.5,1.6,-99
idciua14,5938578,Maggie Anderson,0,-4.2,0,-99
dexuse70,2230061,Teresa Scott,1,-2.2,-1.7,-99
ixissy31,7752876,Albert Charles,0,-1.8,3.3,0
qlpvxy48,0063762,Scott Bellamy,0,-1.2,1.6,-99
mpbfwi15,6028508,Ruth White,1,-4.2,-2,-99
kjfjjr54,2174781,Kathleen Olander,0,-2.9,-2.6,-5
rwkter86,2943651,Albert Degregorio,0,-3.8,-1.2,-99
drvkpx48,6781317,Lou Melillo,1,-2.1,0.4,-99
lsbmnv63,7894786,Christina Petrovich,0,-3.9,-1.7,-99
wsrdps80,9581136,Richard Arocha,0,-2.8,2.1,-99
wsefzw88,8132541,Margaret Cole,1,-2.3,-0.8,5
znndtv72,4356146,John Bourque,0,-3.3,-1.9,0
wvacod48,5951935,Gregory Foster,0,-1.4,2.1,-99
rnogga73,4795457,Shannon Langston,1,-3.3,-1.7,-99
nlypop43,9653070,Frances Reilly,1,-1,-0.4,-99
knbjbw29,8964394,Elizabeth Newcomb,1,-0.3,2.1,5
qjrgsq58,4574313,James Urmeneta,1,-3.6,-0.8,-99
zcjxgi70,8867344,Karen Hutchinson,1,-2.5,-0.4,-99
jbswgu76,2461080,Patricia Spencer,0,-3.1,-2,-99
gttosh67,6029697,Brooke Perino,0,-1,0,-99
lyonvl66,1114106,Hayden Kinard,0,-2.3,2.7,-99
rcmbdw28,6305468,Barbara Bragg,1,-2.2,-0.6,-99
cyoxov17,9682974,Anne Lafontant,0,-2.5,1.6,-99
mykfwy52,1608469,Christopher Prach,0,0.8,4.4,-99
mhcdbc65,4666640,Clint Dobbs,0,-4.4,-1.7,5
rrzxlz25,7435525,Sherry Selley,0,-0.5,0.5,-99
dkhfvo53,0782132,Gerald Price,0,0.6,1.1,-99
nshjyf41,0497959,Keith Cansler,0,-1,1.8,-99
vhxflg56,5662121,Heather Maciasz,1,-2.8,0.4,-99
igsnvp31,7527559,Ruben Marrero,1,-1.9,0.9,3.3
mjoege67,2557381,Josefina Harvey,0,-2.5,1.3,0
szavkw35,3291524,Douglas Verne,0,-3.9,-1.7,1.3
ndbjzg11,4101888,Rhonda Corliss,0,-2,1.7,-99
kkegeq72,6936193,Elizabeth Marbury,0,-3.3,-3.7,-99
znrots10,0919576,Roslyn Aragon,0,1,1.8,-99
rzmxyk97,5542815,Michael Haley,0,-2.3,0.8,-99
ppsjeg89,0060575,Renee To,0,-3.4,-0.9,-99
iknuoh32,6643868,Ronald Skinner,0,-0.4,2.5,2.5
rnqubv17,3754819,Yvonne Wicks,0,-2.9,-1.6,3.3
beyypj41,5461767,Irene Daugherty,0,-0.4,2.5,-99
fmpcsw91,2156204,Hubert Cain,0,-1.5,0.9,-99
cjdbmc84,0981910,Donald Croes,0,-1.8,2.7,-99
cmnwvf93,8110722,Edward Davis,0,-2.5,0.7,-99
bckwso00,5278448,Richard Kelly,0,-2.4,0.4,5
rxsizd68,5829003,Henry Harrison,0,-1.7,-5,0
eycfue18,6872696,Arthur Kinsey,1,-2.6,2.6,-1.2
pqxwzw82,5983280,Marvel Simon,1,1.6,2.8,5
hcdscl22,6801976,Elizabeth King,0,-0.6,3.3,-2.5
dptelg86,4838856,Barbara Kocka,0,-1.8,1.1,5
ubcbix23,4859034,Tamara Barajas,0,0.8,1.7,0
zmlrbf01,1635900,Elida Malachi,0,0,-1.2,0
vifzgt82,2378323,Heather Woodson,0,0.8,1.7,0
tdxwrg60,9121965,Tom Crittle,0,3.3,1.7,0
hbgqoo14,2352373,Kelly Labianca,0,0.8,1.7,0
yeqsrw85,0476660,Charles Conley,0,0.8,1.7,0
zodisj70,5030929,Stephen Palacios,0,0.8,1.7,0
skmxmj19,6709372,Robert Pacheo,0,-3.3,1.7,0
ynntzv28,6513272,Lawrence Johnson,0,0,0,0
mhznae37,8360682,Brenda Collier,0,-2.5,0,0
myycni43,9025218,Cori Hamblen,0,0.8,1.7,0
ymstup48,9682736,Robert Beard,0,-2.5,0,0
lvxpni95,9130568,Shawn Archie,0,0.8,1.7,0
flpvpi38,5291745,Steven Harcourt,0,0.6,1.2,0
ppfwwj95,0388475,Susan Vega,0,0.8,1.7,0
fpmbti24,6303626,Crystal Chavez,0,-2.5,1.7,0
ljfwsp59,8224259,Laura Maki,0,-3.3,-1.7,0
mfwrci31,5985788,Ella Lowery,0,0,1.7,0
dtmqvc18,0394736,Roy Miller,0,0.6,0,0
azohpd90,1547959,Juanita Myers,0,-1.7,-1.5,0
aufjyz51,1915153,Mary Agnew,0,1.5,-2.5,0
khyyqu87,4101348,Emma Wilson,0,-1.7,-0.5,-3.3
wmzpxn04,8199418,Holly Cook,0,0,2.2,1.7
nbcbsc96,4277836,Thomas Tribble,0,-1.2,5,5
rwizip70,8280395,Sandra Devoe,0,-1.4,0.2,2.5
xqwhhd79,0273080,Connie Briant,0,-1.9,1.7,2.5
bescey01,9835896,Peter Greer,0,-0.7,2.8,1.7
dwwrtl13,5205496,Claudine Brown,0,-1.5,2.5,2.5
cilloq62,4687663,David Barker,0,-3.3,-5,-1.7
rqqncm96,6305583,Herta Pike,0,0.5,3.3,4.2
ezqldy96,0823037,William Welling,0,1.3,2.5,2.5
zgmjne58,4866999,Denise Geiger,0,0,2.5,-99
mwxrfu09,7644005,Carlotta Morrison,0,0,0,0
pkrlgo63,2378132,Merlin Worcester,0,-0.4,3.3,4.3
pcndro01,7429041,Dalton Anderson,0,-5,0,-99
fwlzei39,7792707,David Dawson,0,-5,4,-99
leqayj93,3376848,Jason Swanger,0,-3.8,-2,-99
wzcduz02,4080354,Elijah Blackaby,0,-1.3,0,-99
hmsobi45,3161288,Martha Diaz,0,0.8,0,0
kaqmxy23,6305275,Edward Owens,0,-5,2.5,-99
pxdqxf29,8531634,Mary Bookhardt,0,-2.2,0.7,-99
sixaki05,8471074,Sean Brown,0,-3.3,0,-99
lheoxj35,5910857,Bessie Nolte,0,-5,-5,-99
hgtaln39,6319619,Harold Johnson,0,-3.5,0.5,-99
bchxps74,3270890,Dora Dishner,0,-2.8,3.1,0
tdbkqa39,6791719,Julio Jenkins,0,-2.5,1.2,-99
epdjqa25,8903762,George Andrews,0,-0.8,1.2,0
bpnxky44,8572532,Rebecca Sawyer,0,-1.7,3.3,0
zagzmp90,5876515,Mike Camacho,0,-5,0,-99
jbybxa59,6262375,Jay Hutchison,0,-4.1,-1.6,0
slhfdm20,8072508,Patricia Rooney,0,-5,0,0
lgpgrl42,5940366,Justin Freeman,0,-1.7,1.7,-99
qiaqik54,2987791,Jesse Williams,0,-5,0,-99
aefchd46,9594553,Abraham Morris,0,-5,0,-99
owjnym17,7377961,Stephen Higgins,0,-2.2,0.7,-99
foypkr72,0716146,Daniel Clare,0,0,0,-99
pqchig83,9499078,Jason Peterson,0,-5,0,0
lrcdrw99,6845261,Michael Melton,0,-1.4,-2.5,0
isaifz28,5237062,Ricky Gage,0,0.2,3.8,1.7
erxtok25,6837624,Dorothy King,0,-3.4,3.3,-99
ihftlr84,3763382,Kristi Paar,0,-3.9,-0.6,-99
uhblzo17,7912541,Lisa Key,0,-4.2,-1.5,0
ijciyz95,9810123,Manuel Jackson,0,0,2.5,-99
khqgpa97,2644643,Jose Friday,0,-1.2,-1.2,-99
ltxkmr63,2994469,June Fryman,0,-1.1,2.4,-99
uvqhtf33,3666374,Martin Caskey,0,0.6,1.9,1.7
wklkdl01,9734807,Danial Sorbo,0,0,1.7,-99
pzxthe49,7468911,Holly Moore,0,-3.3,0,0
mnvqwv94,8846665,Leo Martin,0,0,5,-99
wthtjh43,8333279,Ruth Sellers,0,-2.2,0,0
ubryap51,0457898,Edwin Lee,0,-2.4,2.1,-99
navmxl05,3933191,Eric Ader,0,-1,-1.1,-99
qreljv81,3781695,Tammie Barbee,0,1.7,0.6,0
ddqrtt15,0222793,Mary Holthaus,0,-2.6,0.8,0
qiyqoc08,1303764,Bethany Johnson,0,-1,-0.7,0
giudcd27,9030198,Kim Campbell,0,-0.4,1.2,5
hnaxgj32,0745453,Blanca Clark,0,-1.9,-1.3,2.5
tdefta54,3784632,Heather Barnes,0,-2.6,0.1,5
zaszeu02,2211603,Randy Batts,1,-2.2,-0.2,5
apejmc37,3671362,Tawana Ernesto,0,-2.1,1.1,2.5
inognn20,6461414,Arthur Braddy,0,-3.2,-2.9,5
myakmk83,7134342,Benny Oquinn,1,-2.1,-1.6,5
ygpvru72,8309373,Cheryl Witty,0,0.2,-1.1,5
eyukyd49,9976683,Terry Villarreal,0,-2.2,-0,5
rbldaa13,2650358,Dorothy Young,1,-1.4,-1.5,0
ekssxf05,4259531,Nancy Smith,0,-0.8,-0.6,0
xyztyx07,0186703,Shelby Place,0,-0.6,0.4,0
sqavyl92,0490286,Jennifer Roberts,0,-2.2,-1.7,0
zscsuq82,1376841,Phillip Pierce,0,0.7,1,5
stpxbq49,4252536,Melissa Gardella,0,-2.5,-0.8,0
tannvh77,7422861,Cynthia Rizvi,0,-0.7,0.4,0
sqmdab09,6231411,Dale Buckner,0,-1.7,1.2,0
vazpij05,6262456,Mary Ross,0,-0.3,1.2,0
rdiovv85,6943893,Emilio Bertrand,0,-3.8,-2.5,0
defebm02,1250797,Lawrence Thalls,0,0.8,3.3,0
ozgscz69,8793901,Amanda George,0,0,0,0
pfqcou19,9690884,Paul Blakeney,0,-2.5,0,0
vpkija80,5580959,Wm Hamilton,0,-1.7,3.3,0
pppyeb01,8401104,Virginia Testerman,0,1.2,2.5,0
sdianu96,7052735,Marie Salis,0,0.6,1.2,0
gwpiut73,8700712,Laura Garcia,0,1.2,0,0
zjutbm91,5747322,Edmond Brickman,0,-2.5,-2.5,0
izrqko88,8932263,Michelle Gaylor,0,-0.8,0,0
kzrosd78,8580911,Oscar Clow,0,1.4,0,0
lhemrl45,7008347,Micheal Overton,0,-2.5,0,0
yurjtm74,3832685,David Macdonald,0,2.9,2.5,0
gqvnan05,3646766,Debra Wagner,0,-5,0,0
naqqoo75,8510807,Antonio Skinner,0,-1.6,-0.3,0
ejejvg95,3327913,Bob Alvarado,0,0.8,1.7,0
rfpypk05,7836250,Joan Cofer,0,-0.8,0,0
xmvrbh62,9581940,Samantha Elmore,0,-0,2,0
tbdwpm25,5517640,John Rothfeld,1,-0.2,2.4,1.7
wythwy84,8073371,Donna Edwards,0,-1.6,0.7,5
ctpldq54,4953925,Hubert Stinson,0,-2.4,-0.5,1.7
opoihl27,2269536,Curtis Campbell,0,0.2,0.3,5
hdzune62,3675880,Kevin Tada,0,-0,1.4,5
ulnoeq57,6246169,Marie Robinson,0,-1.8,0.2,1.7
xkaofq48,2153090,Peter White,0,0.1,0.4,2.5
llmora56,7446420,Anne Miller,0,-0.8,1.7,5
xpjcxs49,0610070,David Lee,0,0.1,1,5
bchvuh93,6148300,Nicole Jones,0,-0.9,1.3,2.5
snifwr11,6686142,Elizabeth Salisbury,0,-2.2,1.2,5
mmxwao56,0268221,David Sandau,1,-0.4,0,5
iqwdib03,5657465,Hazel Wadsworth,0,-3,0.6,1.7
dodpzy79,4634379,Kurt Cayea,0,-1.2,3,2.5
cmvang59,3659499,Robert Lachapelle,0,0.2,1.2,5
gprskm14,6321578,Mabel Pipes,0,-1.7,1.8,2.5
wewevu24,3807870,Maria Fowler,0,-0.7,3,5
zrmbvg51,8634660,Earl Pond,0,-0.7,1.2,5
laguyf63,4327012,Lisa Acuff,0,-0.8,1,5
kovjcs60,5843376,Leslie Luna,0,-2,-0.2,5
fymthv36,7903675,Jason Wright,0,1.1,2.3,5
gwwbrd52,2249085,Shirley Wood,0,0.3,1.2,5
jkegqx92,1985733,Candy Vondielingen,0,-0.7,1.2,2.5
senrpn56,4347051,Christine Mccalley,1,0.2,2.2,0
mjrjva76,9077798,Constance Heskett,0,-0.8,2,5
iqeisp20,2341876,Mary Rados,0,-2,-2.5,0
hdqgxd07,5907006,Bertha May,0,-1.7,0.8,2
jykfij18,8886449,Carolyn Do,0,-2.8,1.1,3
lrcodc67,6843536,Wilma Best,0,-2.7,0.6,3
tgdfhr40,3376802,Matthew Peterson,0,-2.5,2.5,1
dgcoug14,5936388,Elisa Alva,0,0,5,4
yuxyph36,2351809,Stephen Reitmeier,1,-0.8,1.3,1.3
dgnvhx44,1774596,Jerry Tyler,0,-0,2.9,3
rcbtxp06,1432168,Brian Martinez,0,-1,1.1,1
gurxxb67,4676854,Doyle Lovett,0,-1.6,0.4,2.5
ekwlxd81,0024912,Lissette Shoe,0,0.1,0.8,5
gzcpcj01,2767407,Lauri Mccreery,0,-4.1,0.1,2.5
fjskdc86,3473142,Jessica Bame,0,-0.7,2.2,5
emhucj96,8481489,Jeanette Magee,0,1,3.9,2.5
pvauoj42,7097729,Elizabeth Martich,0,3.6,-1.7,5
iyqgqd38,1584132,Melissa Church,0,-0.8,-0.3,2.5
gzvxhy79,7339370,Joseph Williams,0,-4.3,-3.5,5
ihunhm47,1327710,Steven Hanna,0,-1.6,-0.6,5
eacwzy91,1057374,Gregory James,0,0.7,-1.7,5
piztze32,6257346,Dennis Killian,0,-0.4,0.8,5
japexe17,2983220,Marcy Blandford,0,-1.4,2.2,4.8
jmvspk00,8195582,Christopher Nodine,0,-0.2,0.3,4.3
bzdjrs14,8104968,Kristine Miller,0,-3.4,-2,2.5
dmzxfb99,4600495,Nelson White,0,-2.5,-0.7,5
rhycgt39,4035704,Amber Adams,0,-3.6,-0.8,5
cwjbrw91,8493548,James Shriver,0,-4.2,-1.6,-5
bqufmg53,0161656,George Cunanan,0,-2.5,-1.3,5
xtnsan21,8844571,Sondra Green,0,-2.9,-2.2,5
zleygd44,7623795,Josephine Stewart,0,-4,-3.3,2.5
yfuyzi71,3151602,Ashley Bauer,0,-2.3,-1.9,2.5
ymihnt68,0192438,Faye Koo,0,-3.4,-2.6,2.5
ohutsa45,1678882,John Townsend,0,-3.2,-0,5
pavjka12,1193486,Eunice Clayton,0,-1.2,-0.4,2.5
iwdenw94,1386962,Rosa Self,0,-2.5,-1.2,5
ticujc93,6760735,John Granier,0,1.2,2.9,5
wnhxlk40,1957622,Mary Abbott,0,-2.8,-2.9,2.5
bdkiww27,1946786,Susan Mukai,0,-1.2,-2.2,5
sjoxfa55,3773196,Dylan Mui,0,-1.7,1.1,5
yslyjt70,9606885,Daniel Torres,0,-2.4,-0.6,5
eiyitq07,9990436,Marquitta Boisvert,0,-2.1,1.7,5
hpouyq76,8508727,Carmelo Green,0,-1.7,-0,5
ozkvbb60,7338481,Rodney Halford,0,-1.7,0.2,5
ecwjnp76,7915188,Daryl Clayton,0,-1,3.9,5
qgebgs38,2868344,Steven Cave,0,-0.5,2.1,3.7
oaixtc46,7852962,Francisco Wood,0,0.4,0.6,5
vadyyl97,1732612,Jessica Omeara,0,-1.7,-0.8,5
djmvmg79,0841707,Lilly Davenport,0,-2.1,0.9,0
jphele31,4988808,Christopher Raby,0,1,0.9,0
dklzsz04,8696457,James Rogers,0,-2.1,0.9,0
pgtuhq46,1332393,Carl Powell,0,-3.3,0,5
uwoema70,8986859,Joseph Tatum,0,2.8,-0.7,5
uaoagq79,1586696,Jake Berrios,0,1.8,0.4,3.3
eisjwh56,1436961,Eleanor Brown,0,2.5,-1,5
hqvova30,7570666,Cynthia Pelt,1,-1.8,0.7,2.5
hczigq18,7048716,Carry Delmonte,0,-2.4,-0.6,2.5
vtfjag58,0521375,Ronald Rowe,0,-4.7,-2.2,-99
chlzhl73,9831020,John Roberts,1,1.4,1.5,3.3
cymqvs35,9267038,Maria Sabala,0,-1.4,0.3,5
mpgxfc48,6281512,Justine Baker,1,-1.9,-0,-99
isbhyk45,2107387,David Singleton,0,-0.6,0.9,2.5
nfrdie56,1015202,Jason Bagley,1,1,2.2,5
wmdtkr30,2837122,Kathy Johnson,1,0.4,-0.7,0
xmozuz46,6045629,Mary Rodriguez,0,-2.4,0.4,0
uzxpxl90,1422356,Roxanne Miller,1,1.2,2.9,1.7
tkcngn23,2628028,Kayla Oestmann,0,-2.9,-0.3,2.5
xwlxuz53,1771858,Gena Lamberton,1,-4.3,-1.8,-99
nixzfn82,2211368,Scott Stella,0,-0.9,2.2,1.7
ahzqec09,4856900,Filomena Hughes,1,1.1,1.4,0
kqgldm04,7275175,Richard Burditt,1,1.3,2.5,5
pvkrpd39,6420717,Julia Hammond,0,-1.4,1.1,1.2
pzvlei37,7064253,Angelina Leblanc,1,-3.1,-1.9,2.5
jmemvj42,1313743,Patrick Reilly,1,-1.9,-1,5
rslhms16,6818652,Ruby Green,1,-4.3,-1.9,-5
zqlvek98,6824066,Luana Griego,1,-3.7,-1.7,-99
dxeihb79,6357271,Micki Ott,0,-1.2,2.2,-99
ouvfmz31,6179696,Robert Rozon,0,-0.2,-0.4,2.5
vdyrmy85,9892183,Barbara Ward,1,0.5,-0.4,2.5
qkungh55,5264515,Eric Abreu,1,-3.5,-2.4,5
zyoxie47,5024671,John Coyle,1,0.2,-0.4,2.5
xvpveu33,2391776,Lisa Perillo,1,-2.7,-0,0
jgvnjc97,3134791,Robin Duran,1,-2,0.8,2.5
ugnzxc74,6842093,Douglas Cooper,1,-3.2,-1.3,0
rznjkl12,4777094,Marion Chapman,0,1.2,2.6,0
jmyxxu94,8628461,Leland Stack,1,-1.1,0.6,5
jbgarn79,8219566,Holly Mayfield,1,-2.2,-2.5,-99
yzqtjw33,8956346,Arthur Weyandt,1,-1.6,1.4,2.5
xqbngf80,7157482,Walter Harrison,0,-2.7,-0.4,-99
anzapn51,5127914,Roger Hill,0,1.9,2.5,1.2
zunnvz96,6339683,Gloria Ho,0,1.4,2,0
lqrhyj82,3420176,Gil Preston,1,2.9,-0.2,-99
gyixvf77,0664172,Elwood Eckstein,1,-0.3,1,5
mdmxur60,2581502,Jacqueline Mills,1,-5,-1.2,-99
ieaoir77,6496982,Karen Dicus,1,-2.7,-0.4,2.5
gvoyeb68,2406349,Joel Maxson,1,0.2,1.9,3.8
gsjcbu30,4318885,Carolyn Cook,1,-2.4,0.2,-99
ifeomc84,4340538,Viola Johnson,1,-3.1,1.1,-99
nemeqz68,1402987,Jason Porter,0,-1.9,-0.8,5
wvopfa76,5691707,Charles Enstad,0,-5,-3.3,-99
fnjdan10,6118557,Margaret Witt,1,-2.3,-2.4,0
qvpmjo24,4450940,Mary Diggins,1,-2.4,-1.4,-2.5
qjlfjh92,7644538,Alvin Walker,1,-2,-2.4,3.8
cpkrsp53,0875150,Blake Lowe,0,-0.7,-0,2.5
gnruwy16,6524035,Marie Nang,0,-2.5,-0.7,-99
zgbxvz94,6916890,Pamela Bloom,1,-1.9,0,0
edxotv66,4889126,Patricia Nelson,1,-0.2,2.2,0
vkjxed51,7088907,Nick Siebert,1,-1.8,1,5
nzlwje61,1006605,Kevin Boham,0,-2.4,-1.5,-99
hswbzl34,7068965,Gail Phillips,0,-1.9,-1.7,-99
fxhlin88,7638969,Josephine Rowell,0,-0.4,-0.2,0
gvbvyb52,0238799,Marlene Reyes,1,-3.2,0.7,2.5
qmwlbq54,7092834,Maryann Collett,1,-3,0.3,5
itxklu30,7112293,Cherrie Hicks,0,2.1,2.9,0
itgvcn33,8646368,Charles Bales,0,-1,1.7,1.7
yknciz80,2220355,Janet Brown,0,-1.1,1.9,0
dwzfwf35,8148382,Roy Walker,0,0.7,2.4,2.5
ogkkrb42,5121926,Mary Smith,0,-3,2.5,0
zayacp05,0296266,Malcolm Stam,1,-0.9,1.7,-5
gjpnnz19,8087919,Valerie Brayton,0,-0.2,2.4,0
nzaykn22,7353396,Helen Delfuente,0,2,1.1,0
hhdxfm09,7637490,Meta Moore,0,-2,3.1,0
